SI No.,Project ID,Referance/ Project Name,"Compressive Strength of Concrete, fc (Mpa)","Yield Strength of Steel, fy (Mpa)",Code Provision,Foundation Type (Deep/Shallow),Structural Irregularity (Yes/No),"Seismic Zone Coefficient, z","Response Reduction Factor, R","Deflection Amplification          Factor, Cd","Importance Factor, I","Basic Wind Speed, v (m/s)","Dimension of Long Axis, La (m)","Dimension of Short Axis, Lb (m)","No of Story, n","Structure Height, H (m)","GF Story Height, Hgf (m)","Typical Floor Live Load, W (KN/sqm)","Typical Floor Area, A (sqm)","Average Column Rebar Percentage, p (%)","Total Column Gross Section Area, Ag (sqmm)",Column Overstressed Percentage (%),Maximum Story Drift (mm),Maximum Story Sway (mm),Maximum Torsional Irregularity
1,M-01A,8 storied Residential Building at Baridhara,20.68,500,ASCE 7-10,Shallow,No,0.2,6.5,,1,65.7,17.63,12,8,28.04,3.05,2.01,217.2,2.18,1650000,5,12.53,46,1.4
2,M-02A,8 Storied Residential Building at Dhala,24.13,500,ASCE 7-10,Deep,No,0.2,8,,1,65.7,15.98,11,8,33.22,3.05,2.01,172.05,2.76,2139351,0,7.95,51,1.7
3,M-03A,"8 Storied Building at Uttara, Dhaka",27.58,500,ASCE 7-10,Deep,No,0.2,8,,1,65.7,13.46,9,8,30.49,3.05,2.92,117.25,1.62,2384511,57,45.42,75,1.2
4,M-04D ,7 Storied Factory Building at Gazipur,31.03,413,UBC 94,Deep,No,0.28,8,,1.3,80,110.04,52,7,32.97,3.05,3.66,5734.6,1.88,70628891,3.6,52.56,31.36,1.39
5,M-05D ,3 Storied Store Building at Mirpur Cant.,24.13,413,ASCE 7-10,Shallow,No,0.2,8,,1,65.7,20.95,12,3,10.97,3.05,1.6,247.21,1.86,2747500,5.3,8.25,20.27,1.02
6,M-06A ,6 Storied Factory at Gazipur,14.51,276,UBC 94,Shallow,Yes,0.15,8,,1.3,58,34.04,25,6,26.06,3.81,1.92,835,1.62,6521277,69.7,54.09,114,1.1
7,M-07A,1 Storied Utility Building at Chittagong,20.68,413,ASCE 7-05,Shallow,No,0.36,8,,1,67.4,7.92,5,1,6.86,4.26,1.44,36.23,1.56,870966,0,13.75,10.14,1
8,M-08A,1 Storied Child Care Center at Chittagong,20.68,413,ASCE 7-05,Shallow,No,0.36,8,,1,67.4,7.3,7,1,5.63,3.65,1.44,48.95,1.3,1045159,0,12.84,5.6,1
9,M-09A,1 Storied Medical Center  at Chittagong,20.68,413,ASCE 7-05,Shallow,No,0.36,8,,1,67.4,7.5,7,1,5.63,3.65,1.44,50.25,1.1,995636,0,12.84,7.5,1
10,M-10D,5 Storied Factory Building at Gazipur,24.13,500,UBC 94,Deep,No,0.15,8,,1.3,54.02,41.35,18,5,21.36,3.2,3.02,755.88,2.8,8516112,10.4,4.28,10.39,1.19
11,M-11D,6 Storied Building at Purbani,24.21,500,UBC 94,Deep,No,0.15,8,,1.3,67.4,54,22,6,30.61,4.95,3.02,1184.76,2.57,19247703,0,5.81,24,1.03
12,M-12A,1 Storied Security & Drivers Rest Room,20.68,413,ASCE 7-05,Shallow,No,0.36,8,,1,67.4,6.22,5,1,5.63,3.65,1.44,29.05,1.56,870966,0,7.33,5.55,1.12
13,M-13D,7 Storied Factory Building at Dhaka,21.72,500,UBC 94,Shallow,Yes,0.15,8,,1.3,59.72,46.32,30,7,23.83,3.35,3.02,1411.83,2.3,17264482,0,10.08,28,1.13
14,M-14D,6 Storied Factory Building at Narayangang,13.36,413,UBC 94,Shallow,No,0.15,8,,1,54.16,22.86,14,6,25.3,4.26,2.01,309.98,1.59,2847736,3.1,38.2,38,1.2
15,M-15D,3 Storied Factory of Building at Uttara,16.97,413,UBC 94,Shallow,Yes,0.15,5,,1.3,54.16,22.61,13,3,16.03,4.06,3.02,304.73,1.65,4331604,0,5.5,10.67,1.33
16,M-16D,2 Storied Storage Building at Mirpur,15.13,413,UBC 94,Shallow,Yes,0.15,5,,1,54.16,20.87,13,2,13.51,3.27,1.58,263.8,1.33,3439348,20.8,43.76,15,1
17,M-17D,8 Storied Existing Factory Building at Dhaka,29.58,413,UBC 94,Deep,Yes,0.15,5,,1.3,54.16,55.77,18,8,29.06,3.45,5.03,999.96,2.35,11641312,0,3.67,18,1.36
18,M-18D,3 Storied Garments Building at Gazipur,29.3,500,UBC 94,Deep,Yes,0.15,5,,1.3,54.16,79.54,70,3,16.21,3.65,3.02,5558.26,2.56,29411554,0,3.06,7,1.06
19,M-80A,7 Storied Residential Building at Mirpur,24.14,413,ASCE 7-05,Shallow,No,0.15,8,,1,80,33.88,30,7,26.07,3,1.92,1033,1.61,8984498,52.2,58.68,27.8,1
20,M-81A,7 Storied Residential Building at Mirpur,24.13,413,ASCE 7-05,Shallow,No,0.15,8,,1,71.53,17.18,12,7,26.82,3.05,1.92,208.73,1.57,2250000,100,64.27,75,1.16
21,M-82A,6 Storied Residential Building at Mirpur,27.58,413,ASCE 7-05,Shallow,No,0.15,8,,1,53.64,10.82,9,6,24.41,3.55,1.92,93.37,2.08,1594836,8.3,4.89,35.11,1.02
22,M-83A,8 Storied Residential Building at Mirpur ,27.58,413,ASCE 7-05,Shallow,No,0.15,8,,1,58.56,25,18,8,31.16,3.33,1.92,445.75,2,4515000,0,3.36,18.33,1.6
23,M-84A ,7 Storied Residential Building at Mirpur ,17.24,413,ASCE 7-05,Shallow,No,0.15,8,,1,53.64,15.47,11,7,28.34,3.05,1.19,166.67,1.39,1827500,100,61.95,59,1.05
24,M-85A ,8  Storied Residential Building at Mirpur ,31.03,500,ASCE 7-05,Shallow,Yes,0.2,5,,1,67.95,22.82,10,8,29.56,3.05,1.19,221,1.96,3300710,0,68.76,62.63,1.2
25,M-86A,7 storied Residential Building at Pallabi,20.68,413,ASCE 7-05,Shallow,No,0.15,8,,1,57.2,18,12,7,25.6,3.05,1.92,216,2.24,2788626,50,62.1,38,2
26,M-87A,7 Storied Residential Building at Mirpur 12,27.58,413,ASCE 7-05,Shallow,No,0.15,8,,1,51.4,15.94,11,7,26.51,3.05,1.92,178.52,2.12,1830000,67,35.45,37,1.03
27,M-88A ,7 Storied Residential Building with Mirpur,31,500,UBC 94,Shallow,No,0.15,8,,1,52.8,24.23,15,7,26.74,3.05,1.92,374,1.93,3465000,52,52.56,18.27,1.04
28,M-89A ,6 storied Residential Building at Mirpur,24.13,413,UBC 94,Shallow,Yes,0.15,8,,1,57.64,17.6,13,6,23.16,3.05,1.92,221,4.32,1614932,0,37.62,35.4,3
29,M-90A ,8 Storied Residential Building at Mirpur,20.68,413,UBC 94,Shallow,No,0.15,8,,1,52.8,15.73,11,8,28.04,3.05,1.92,169,1.88,2212500,44.4,62.95,45,1.1
30,M-92A ,7 Storied Residential Building at Mirpur ,24.13,413,UBC 94,Shallow,No,0.15,8,,1,52.8,18.31,13,7,25.75,3.05,2,230,2.23,2714418,3.6,4.58,26.72,3.06
31,M-94A,7 Storied Residential Building at Mirpur ,31.03,413,UBC 94,Shallow,No,0.15,8,,1,52.8,15.72,11,7,26.81,3.05,1.92,170,2.69,2562500,0,5.2,17.53,1.04
32,M-95A,8 Storied Residential Building at Mirpur  11,27.58,413,UBC 94,Shallow,No,0.15,8,,1,52.8,15.75,11,8,29.58,3.05,1.92,170,1.77,2820416,36.4,7.95,39.12,1.3
33,M-97A ,9 Storied Residential Building at Mirpur,28,413,UBC 94,Deep,No,0.15,8,,1,52.8,32.81,25,9,28.95,3.05,1.92,816,2.3,5672500,71.4,61.58,23.63,1.03
34,M-98A ,7 storied Residential Building at Mirpur,24.13,413,UBC 94,Shallow,No,0.15,8,,1,57.64,15.7,11,7,24.57,3.05,1.92,170,1.72,2025000,100,68.76,102.4,1.03
35,M-35D,3 Storied Industrial Building at Chittagong,20.13,500,UBC 94,Shallow,No,0.15,5,,1,72.22,110.75,25,3,18.1,6.61,2.01,7998.37,0.98,15612500,11.5,1.94,29.16,1.08
36,M-36R,3 Storied Industrial Building at Chittagong,16.01,413,UBC 94,Shallow,No,0.15,5,,1,72.22,77.59,45,3,11.67,3.12,2.01,1453.91,5.25,12290298,0,26.97,11.52,1.4
37,M-37R,"1 Storied Utility Building at Rupgonj, Narayangonj",16.34,276,UBC 94,Shallow,No,0.15,5,,1,54.17,26.1,6,1,3.75,3.75,2.01,159.99,1.03,1125000,0,3.05,0.31,1.31
38,M-38D,"3 Storied Mosque Building at Baridhara, Dhaka",17.85,276,UBC 94,Deep,No,0.15,5,,1,58.33,30.53,23,3,14.02,3.66,5.03,729.01,2.18,3421929,100,77.62,51.82,1.39
39,M-39D,"5 Storied Residential Building at Baunia, Dhaka",20.68,413,UBC 94,Shallow,No,0.15,5,,1,58.33,16.46,9,5,17.68,3.05,2.01,153.74,1.72,1834835,5.9,13.45,4.57,1.13
40,M-40D,3 Storied Office Building at Comilla,20.68,413,UBC 94,Deep,No,0.15,5,,1,58.33,20.56,18,3,13.2,3.3,5.03,374.21,1.42,6400000,0,3.68,4.32,1.09
41,M-41D,10 Storied Factory Building at Chittagong,24.13,413,UBC 94,Shallow,No,0.15,5,,1,63.89,40.23,38,10,32.74,3.35,5.03,1527.94,2.19,23864468,5.8,7.33,22.26,1.12
42,M-42D,12 Storied Commercial Building at Chittagong,33.53,413,UBC 94,Deep,No,0.15,8,,1,72.22,43.84,21,12,37.04,2.89,2.01,997.04,2.31,12118040,0,4.42,47.3,1.11
43,M-43D,6 Storied Garments Building at Chittagong,24.13,413,UBC 94,Shallow,No,0.15,5,,1,63.89,41.43,38,6,20.12,3.35,5.03,1839.69,2.2,23864468,0,5.63,5.39,1.04
44,M-44D,"12 Storied Garments Building at Pahartali, Chittagong",33.53,413,UBC 94,Deep,No,0.15,8,,1,72.22,43.84,21,12,37.04,2.89,3.02,997.04,2.31,12118040,29.6,3.87,48.39,1.2
45,M-45D,"6 Storied Industrial Building at Patiya, Chittagong",25.89,500,UBC 94,Deep,Yes,0.15,5,,1,72.22,47.07,27,6,22.3,5.03,3.02,1174.48,2.57,8624499,84.8,85.57,21.87,1.04
46,M-46D,"3-Storied Industrial Building at Kattali, Chittagong",11.16,276,UBC 94,Shallow,Yes,0.15,5,,1,72.22,77.59,45,3,11.67,3.12,2.01,1453.91,1.53,8193532,32.3,44.2,25.56,1.5
47,M-47R,"4 Storied Industrial Building at Patiya, Chittagong",25.89,500,UBC 94,Deep,Yes,0.15,5,,1,72.22,47.07,27,4,18.84,5.03,3.02,1174.48,2.57,8624499,13,10.48,7.86,1.1
48,M-48D,"2 Storied Industrial Building at Patiya, Chittagong",25.89,500,UBC 94,Deep,Yes,0.15,5,,1,72.22,47.07,27,2,15.49,5.03,3.02,1174.48,2.57,8624499,10.9,5.36,7.36,1.66
49,M-49D,"1 Storied Factory Building at Rupgonj, Narayangonj",16.34,276,UBC 94,Shallow,No,0.15,5,,1,54.17,26.1,6,1,3.75,3.75,2.01,159.99,1.03,1125000,90,79.73,2.94,1.03
50,M-51D,"4 Storied Factory Building at Rupgonj, Narayangonj",24.13,413,UBC 94,Shallow,Yes,0.15,5,,1,54.17,56.87,31,4,15.24,3.66,3.02,814.2,1.83,9772238,12.5,16.84,31.75,1.12
51,M-52D,"17 Storied Factory Building at Mirpur, Dhaka",16.5,413,UBC 94,Shallow,No,0.15,5,,1,58.33,59.22,48,17,51.82,3.05,3.06,2827.44,2.63,37291538,100,75.79,186.25,1.02
52,M-53D,1 Storied Utility Building at Chittagong,20.78,413,UBC 94,Deep,No,0.15,5,,1,72.22,115.35,34,1,5.7,5.03,1.58,510.85,1.27,2880000,0,4.43,5.61,1
53,M-54D,"8 Storied Residential Building at Mirpur, Dhaka",17.24,413,UBC 94,Deep,No,0.15,5,,1,58.33,18.11,9,8,27.13,3.05,2.01,172.42,2.31,4270959,0,6.71,26.76,1.14
54,M-55D,1 Storied Utility Building at Chittagong,20.68,413,UBC 94,Shallow,No,0.15,5,,1,72.22,12.12,5,1,3.68,3.68,1.58,63.53,1.08,1080000,0,2.45,0.43,1.12
55,M-56D,3 Storied Industrial Building at Chittagong,20.13,345,UBC 94,Shallow,No,0.15,5,,1,72.22,110.75,25,3,13.98,5.13,2.02,2738.85,1.07,15725000,12.9,88.91,36.97,1.1
57,M-58D,"7 Storied Factory Building at Dhamrai, Dhaka",15.66,413,UBC 94,Deep,Yes,0.15,8,,1,58.33,39.88,32,7,28.65,5.48,3.02,1376.36,1.99,19731573,0,4.28,10.57,1.17
58,M-59D,"8 Storied Factory Building at at Kalurghat, Chittagong",20.68,413,UBC 94,Deep,Yes,0.15,5,,1,72.22,36.88,36,8,31.01,3.65,5.03,1095.81,2.34,22183388,0,6.22,40.13,1.22
59,M-60D,"7 Storied Factory Building at Agrabad, Chittagong",20.81,276,UBC 94,Deep,No,0.15,5,,1,72.22,30.78,19,7,21.72,4.11,2.02,880.07,1.86,8083292,13.3,11.31,48.19,1.24
60,M-61R,5 Storied Industrial Building at Chittagong,20.13,500,UBC 94,Shallow,No,0.15,5,,1,72.22,113.57,24,5,17.97,5.13,3.02,2744.99,1.07,15725000,100,63.69,29.17,1.04
61,M-62D,"4 Storied Factory Building at Nayapara, Habiganj",19.31,500,UBC 94,Shallow,No,0.25,12,,1,47.78,76.5,31,4,17.5,4.34,3.02,4407.15,1.72,19731573,43.4,64.97,9.35,1.04
62,M-63D,6 Storied Factory Building at Chittagong,20.16,500,UBC 94,Deep,No,0.15,8,,1,72.22,89.36,27,6,21.74,4.06,2.02,2454.49,2.01,18530286,15.4,12.21,27.63,1.1
63,M-65D,"8 Storied Factory Building at Kalurghat, Chittagong",20.68,413,UBC 94,Deep,No,0.15,6,,1,72.22,88.2,68,8,23.4,3.9,6.03,5322.85,2.28,59760000,2.3,30.08,17.05,1.4
64,M-66D,"6 Storied Factory Building at Hathazari, Chittagong",18.69,413,UBC 94,Shallow,No,0.15,5,,1,72.22,33.68,28,6,20.32,3.71,3.02,964.57,2.17,8678073,46.3,77.12,33.63,1.22
65,M-67D,"6 Storied Factory Building at Sagarika, Chittagong",34.22,413,UBC 94,Deep,No,0.15,8,,1,72.22,40.31,33,6,22.55,2.89,2.02,1508.75,1.37,11689009,0,10.39,28.56,1.07
66,M-68D,"5 Storied Factory Building at Majhukhan, Gazipur",24.13,500,UBC 94,Deep,Yes,0.15,8,,1,58.33,77.54,36,5,26.47,6.4,5.49,2348.68,1.97,38861342,0,4.56,17.35,1.19
67,M-69D,"4 Storied Store Building at Bhaluka, Mymensingh",13.94,276,UBC 94,Shallow,Yes,0.15,5,,1,60.28,31.34,30,4,15.65,4.67,3.02,7080.88,0.95,55450109,72.2,76.38,22.28,1.18
68,M-70D,"10 Storied Store Building at Bordbazar, Gazipur",20.66,413,UBC 94,Shallow,No,0.15,5,,1,59.72,33.9,24,10,36.32,5.33,3.02,1074.89,2.77,12770942,28.1,13.35,53.75,1.21
69,M-71D,"3 Storied Store Building at Bordbazar, Gazipur",14.66,276,UBC 94,Shallow,Yes,0.15,5,,1,59.72,28.94,8,3,12.28,4.27,3.02,190.17,1.53,1780642,100,97.77,50.39,1.19
70,M-72D,"3 Storied Factory Building at Bordbazar, Gazipur",21.51,413,UBC 94,Shallow,No,0.15,5,,1,59.72,21.59,16,3,10.51,3.66,2.02,340.04,1.5,2903220,0,7.92,5.37,1.14
71,M-74D,"1 Storied Utility Building at Dhamrai, Dhaka",20.68,413,UBC 94,Deep,No,0.15,6,,1,58.33,21.87,12,1,5.02,5.02,1.58,285.68,1.98,3870960,0,7.19,2.58,1.11
72,M-75D,"1 Storied Utility Building at Dhamrai, Dhaka",20.68,413,UBC 94,Deep,No,0.15,6,,1,58.33,12.04,11,1,5.02,5.02,1.58,126.7,1.98,2322576,0,2.02,2.49,1.12
73,M-76D,"7 Storied Factory Building at Dhulivita, Dhaka",27.58,500,UBC 94,Deep,Yes,0.15,8,,1,58.33,33.1,20,7,24.69,3.65,7.18,6391.73,2.62,15443453,0,10.78,78.93,1.06
74,M-77D,"2 Storied Utility Building at Dhamrai, Dhaka",24.13,500,UBC 94,Deep,No,0.15,6,,1,58.33,34.11,13,2,9.14,6.4,1.58,500.84,1.98,5677408,0,2.48,10.98,1.1
75,M-78D,"3 Storied Factory Building at Chadgaon, Chittagong",14.09,276,UBC 94,Shallow,Yes,0.15,5,,1,72.22,53.44,46,3,12.95,4.35,3.02,2442.05,1.59,11039848,51.6,88.05,31.67,1.46
76,M-79D,"1 Storied Factory Building at Chadgaon, Chittagong",12.62,276,UBC 94,Shallow,Yes,0.15,5,,1,72.22,72.55,36,1,11.72,4.66,3.02,2633.57,1.81,11334171,44.2,80.45,29.98,1.65
77,M-80R,"1 Storied Factory Building at Mirpur, Dhaka",20.35,413,UBC 94,Shallow,No,0.15,5,,1,58.33,59.22,48,17,51.82,3.05,3.06,2827.44,3.48,48478999,2.2,21.73,36.58,1.01
78,M-81R,"4 Storied Factory Building at  Nayapara, Habiganj",19.31,500,UBC 94,Shallow,No,0.25,12,,1,47.78,76.5,31,4,17.5,4.34,3.02,4407.15,1.49,29005412,2.5,3.19,8.27,1.04
79,M-82R,6 Storied Factory Building at Chittagong,20.16,500,UBC 94,Deep,No,0.15,8,,1,72.22,89.36,27,6,21.74,4.06,2.02,2454.49,1.85,23321244,1.5,10.38,25.34,1.1
80,M-83R,"6 Storied Factory Building at Hathazari, Chittagong",18.69,413,UBC 94,Shallow,No,0.15,5,,1,72.22,33.68,28,6,20.32,3.71,3.02,964.57,1.58,17992532,2.4,8.46,26.71,1.07
81,M-84R,"4 Storied Store Building at Bhaluka, Mymensingh",13.94,276,UBC 94,Shallow,Yes,0.15,5,,1,60.28,31.34,30,4,15.65,4.67,3.02,7080.88,2.65,75966649,0,8.83,12.69,1.12
82,M-85R,"10 Storied Store Building at Bordbazar, Gazipur",20.66,413,UBC 94,Shallow,No,0.15,5,,1,59.72,33.9,24,10,36.32,5.33,3.02,1074.89,2.87,15634530,0,7.92,25.37,1.14
83,M-86R,"3 Storied Store Building at Bordbazar, Gazipur",14.66,276,UBC 94,Shallow,Yes,0.15,5,,1,59.72,28.94,8,3,12.28,4.27,3.02,190.17,3.45,5677408,0,7.19,18.58,1.1
84,M-87R,"3 Storied Factory Building at Chadgaon, Chittagong",14.09,276,UBC 94,Shallow,Yes,0.15,5,,1,72.22,16.29,14,3,12.95,4.35,3.02,2442.05,3.68,12498489,0,2.02,16.49,1.12
85,M-88R,"1 Storied Factory Building at Chadgaon, Chittagong",12.62,276,UBC 94,Shallow,Yes,0.15,5,,1,72.22,22.12,11,1,11.72,4.66,3.02,244.79,3.84,10354171,0,10.78,18.93,1.06
86,M202-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Shallow,No,0.15,8,,1,58.56,12.07,17,7,27.14,2.4,1.92,197.76,1.45,5929969,3.5,46.33,31.01,1.02
87,M203-A,10 Storied Residential Building at Mohakhali,27.58,345,ASCE 7-05,Deep,No,0.15,8,,1,65.71,12.42,18,10,30.48,3.05,1.92,221.1,0.3,963869,0,49.11,32.29,1.09
88,M204-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Shallow,No,0.15,8,,1,58.56,12.07,17,7,27.14,2.4,1.92,197.76,2.24,6193784,3.1,45.75,42.14,1.08
89,M205-A,8 Storied Residential Building at Mirpur,24.13,413,UBC 94,Shallow,No,0.15,8,,1,58.56,24.24,17,8,30.62,2.29,1.92,392.63,0.98,9837353,0,3.66,36.33,1.09
90,M206-A,7 Storied Residential Building at Mirpur,27.58,413,UBC 94,Deep,No,0.15,8,,1,58.56,17.84,25,7,27.38,2.28,1.92,424.74,2.48,1083937,2.3,48.6,18.36,1.27
91,M207-A,7 Storied Residential Building at Mirpur,31.03,345,UBC 94,Deep,No,0.15,8,,1,58.11,33.82,11,7,24.4,2.74,1.92,363.99,3.56,2026426,0,2.76,35.06,1.05
92,M210-A,6 Storied Residential Building at Mirpur,20.68,345,UBC 94,Shallow,No,0.15,8,,1,59.22,12.5,18,6,23.16,1.52,1.92,225,2.87,902462,0,3.81,44.43,1.05
93,M211-A,7 Storied Residential Building at Mirpur,27.58,413,UBC 94,Deep,No,0.15,8,,1,55.88,15.97,11,7,23.32,2.44,1.92,171.89,0.78,2792656,1.3,38.15,45.68,1.16
94,M212-A,8 Storied Residential Building at Mirpur,24.13,345,UBC 94,Shallow,No,0.15,8,,1,58.12,11.42,19,8,27.43,2.9,1.92,214.86,2.56,8710863,6.1,39.62,59.1,1.08
95,M213-A,7 Storied Residential Building at Mirpur,27.58,413,UBC 94,Deep,No,0.15,8,,1,58.56,15.9,11,7,26.07,2.44,1.92,170.95,3.03,3528332,0,5.19,97.46,1.03
96,M214-A,7 Storied Residential Building at Mirpur,27.99,413,UBC 94,Deep,No,0.15,8,,1,58.56,17.83,12,7,25.01,2.44,1.92,206.63,2.59,9493538,6.3,42.17,7.45,1.05
97,M215-A,6 Storied Residential Building at Mirpur,20.68,345,UBC 94,Shallow,No,0.15,8,,1,58.12,18.2,13,6,23.93,2.13,1.92,224.42,2.03,3999992,4.8,35.36,32.58,1.12
98,M216-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Deep,No,0.15,8,,1,58.12,24.57,16,7,25.16,2.44,1.92,366.19,2.76,780353,0,36.88,26.42,1.03
99,M220-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Deep,No,0.15,8,,1,58.12,35.2,11,7,24.4,1.52,1.92,371.36,2.59,6032035,0,56.43,33.45,1.48
100,M222-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Deep,No,0.15,8,,1,58.56,24.64,16,7,27.33,3.77,1.92,381.22,3.87,20734393,4.3,57,49.71,1.02
101,M223-A,7 Storied Residential Building at Mirpur,24.13,345,UBC 94,Deep,No,0.15,8,,1,49.17,15.72,11,7,28.29,2.44,1.92,169.67,2.01,7865327,0,4.27,49.55,1.06
102,M224-A,7 Storied Residential Building at Mirpur,27.58,500,UBC 94,Shallow,No,0.15,8,,1,58.56,10.88,15,7,28.8,1.5,1.92,163.08,2.7,39326903,0,3.3,42.38,1.12
