SI No.,Project ID,Referance/ Project Name,"Compressive Strength of Concrete, fc (Mpa)","Yield Strength of Steel, fy (Mpa)",Code Provision,Foundation Type (Deep/Shallow),Structural Irregularity (Yes/No),"Seismic Zone Coefficient, z","Response Reduction Factor, R","Deflection Amplification          Factor, Cd","Importance Factor, I","Basic Wind Speed, v (m/s)","Dimension of Long Axis, La (m)","Dimension of Short Axis, Lb (m)","No of Story, n","Structure Height, H (m)","GF Story Height, Hgf (m)","Typical Floor Live Load, W (KN/sqm)","Typical Floor Area, A (sqm)","Average Column Rebar Percentage, p (%)","Total Column Gross Section Area, Ag (sqmm)",Column Overstressed Percentage (%),Maximum Story Drift (mm),Maximum Story Sway (mm),Maximum Torsional Irregularity
103,M226-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Deep,No,0.15,8,,1,58.12,10.97,16,7,26.82,1.83,1.92,170.53,2.67,2388768,2.3,34.44,39.15,1.07
104,M227-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Deep,No,0.15,8,,1,58.12,15.92,11,7,28.73,1.52,1.92,162.26,3.75,3224353,2.1,36.88,30.55,1.05
105,M228-A,7 Storied Residential Building at Mirpur,24.13,345,UBC 94,Deep,No,0.15,8,,1,44.7,18.42,9,7,25.51,2.44,1.92,168.44,2.78,5543252,0,33.84,39.27,1.26
106,M229-A,8 Storied Residential Building at Mirpur,24.13,345,UBC 94,Deep,No,0.15,8,,1,49.17,17.25,9,8,26.97,1.83,1.92,159.34,1.67,8984324,2.5,8.23,65.55,1.16
107,M230-A,7 Storied Residential Building at Mirpur,20.68,345,UBC 94,Deep,No,0.15,8,,1,53.64,10.78,15,7,26.97,1.52,1.92,156.34,1.98,2682435,0,57,33.55,2.88
108,M233-A,7 Storied Residential Building at Mirpur,24.13,413,UBC 94,Deep,No,0.15,8,,1,53.64,14.61,12,7,21.05,2,1.92,166.35,2.04,7926788,0,4.8,21.72,1.07
109,M234-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Deep,Yes,0.15,8,,1,58.12,16.57,11,7,26.84,2.44,1.92,168.04,2.61,6543367,3.3,52.16,41.31,1.03
110,M235-R,7 Storied Residential Building at Mirpur,31.03,500,UBC 94,Deep,No,0.15,8,,1,58.12,15.93,11,7,28.42,1.22,2.01,180.28,2.89,935466,6.9,43.09,40.36,1.04
111,M236-A,8 Storied Residential Building at Mirpur,24.13,345,UBC 94,Shallow,No,0.15,8,,1,53.64,12.58,18,8,26.97,1.83,2.01,227.83,2.65,9984356,0,5.18,36.98,1.24
112,M237-A,8 Storied Residential Building at Mirpur,27.58,413,UBC 94,Deep,No,0.15,8,,1,71.97,17.55,12,8,26.95,2.44,2.01,209.03,3.78,1086578,5.3,33.49,21.62,1.03
113,M238-A,6 Storied Residential Building at Mirpur,24.13,345,UBC 94,Deep,No,0.15,8,,1,58.12,10.84,16,6,23.93,1.52,2.01,172.56,1.07,309879,0,11.28,55.93,1.06
114,M239-A,5 Storied Residential Building at Mirpur,20.68,413,UBC 94,Deep,No,0.15,8,,1,58.12,18.11,13,5,20.43,2.44,1.92,226.12,2.82,2086468,0,5.19,27.98,1.08
115,M240-A,7 Storied Residential Building at Mirpur,27.58,345,UBC 94,Shallow,No,0.15,8,,1,53.64,18.39,9,7,26.97,1.52,2.01,169.51,1.39,7859657,0,6.71,43.36,1.03
116,M241-A,7 Storied Residential Building at Mirpur,24.13,345,UBC 94,Deep,No,0.15,8,,1,53.64,11.84,15,7,26.97,1.52,1.92,171.43,1.54,5086359,0,10.06,66.23,1.14
117,M-37R,"1 Storied Utility Building at Rupgonj, Narayangonj",16.34,276,UBC 94,Shallow,No,0.15,5,,1,54.17,26.1,6,1,3.75,3.75,2.01,159.99,1.63,1125000,0,39.55,0.31,1.31
118,M-382D,"6 Storied RC Residential Building  at Uttara, Dhaka",27.57,413,UBC 94,Deep,Yes,0.15,8,,1,60.35,90.48,35,6,23.01,3.75,1.43,3173,2.03,2716022,61.1,65.9,30.3,1.41
119,M-383D,8 Storied Residential Building at Gazipur,18.74,413,UBC 94,Shallow,Yes,0.15,8,,1,58.11,64.81,35,8,29.26,3.82,2.01,2271.72,2.3,14864486,0,37.19,46.6,1.02
120,M-383D,4 Storied Factory Building at Gazipur,16.65,345,UBC 94,Shallow,Yes,0.15,8,,1,58.11,10.92,5,4,17.52,3.05,4.02,52.63,1.94,870966,100,58.52,106,1.16
121,M-250D,6 Storied Garments Building at Chattogram,21.02,413,UBC 94,Deep,Yes,0.15,5,,1,71.52,36.34,23,6,23.77,3.36,2.01,853.25,2.04,4799990,100,55.78,58,1.02
122,M-250R,6 Storied Garments Building at Chattogram,24.13,413,UBC 94,Deep,Yes,0.15,5,,1,71.52,36.34,23,6,23.77,3.36,2.01,853.25,2.84,4799990,0,31.39,28.52,1.03
123,M-253D,5 Storied Factory Building at Chattogram,27.57,413,UBC 94,Shallow,No,0.15,5,,1,71.52,28.42,25,5,16.58,4.39,3.02,713.05,1.8,3379348,32,37.49,27.34,1.15
124,M-300D,1 Storied Multipurpose Building at Mirpur,20.68,413,ASCE 7-05,Deep,Yes,0.15,4.5,,1,40,23.27,9,1,4.78,4.78,2.01,202.5,4.9,2025000,0,53.13,3.2,1.03
125,M-304D,3 Storied University Building at Dhaka,31,413,UBC 94,Deep,No,0.15,8,,1,58.56,67.8,30,3,21.5,3.6,2.5,2013.7,2.06,4256030,18,0.92,0.3,1.17
126,M-305D,6 Storied Residential Building at Dhaka,22.06,500,UBC 94,Shallow,Yes,0.15,8,,1,58.56,15.95,11,6,23.46,3.05,1.92,175.45,2.45,1277417,0,0.98,32.3,1.02
127,M-306D,8 Storied Residential Building at Dhaka,27.57,413,UBC 94,Deep,Yes,0.15,8,,1,58.56,14.57,11,8,28.95,3.05,1.92,157.64,1.7,2703220,0,4.26,61.6,1.28
128,M-307D,6 Storied Residential Building at Mirpur,20.68,413,UBC 94,Shallow,Yes,0.15,8,,1,58.56,17.6,13,6,23.62,3.05,1.92,220,2,1605000,86.6,12.2,28.2,1.35
129,M-308D,9 Storied Residential Building at Uttara,24.13,413,UBC 94,Deep,Yes,0.4,8,,1,31.3,14.73,11,9,29.11,3.81,1.92,156,1.83,3148381,0,7.9,5.07,1.09
130,M-309R,7 Storied Residential Building at Dhaka,20.68,413,UBC 94,Shallow,Yes,0.15,8,,1,58.56,27.88,14,7,26.58,3.5,1.92,390.3,1.25,3621528,48.2,8.08,7.9,1.22
131,M-310D,7 Storied Residential Building at Khulna,20.68,413,ASCE 7-05,Deep,Yes,0.09,8,,1,65.71,19.51,12,7,22.25,3.05,1.92,240.75,1.54,1827093,100,11.7,17.85,1.12
132,M-311 D,"7 Storied Residential Building at Mirpur, Dhaka",24.13,413,UBC 94,Shallow,No,0.15,8,,1,58.56,15.95,11,7,26.51,3.05,1.2,175.45,2.02,1703222,32,6.72,49.92,1.05
133,M-312 D,7 Storied Residential Building at Dhaka,20.68,413,UBC 94,Deep,Yes,0.15,8,,1,58.56,24.32,15,7,25.53,3.05,1.2,370.9,2.03,4265630,11.3,14.98,31.7,1.05
134,M-313D,7 Storied Residential Building at Mirpur ,20.68,413,UBC 94,Deep,Yes,0.15,8,,1,58.56,17.72,13,7,27.43,3.05,1.92,222.38,2.67,2160774,0,26.43,26.5,1.15
135,M-314D,6 Storied Residential Building at Dhaka,20.68,413,UBC 94,Shallow,No,0.15,8,,1,58.56,17.6,13,6,23.62,3.05,1.92,220,2.02,1605000,70,47.85,26.5,1.18
136,M-315D,"8 Storied Residential Building at Mirpur-10, Dhaka",24.13,413,UBC 94,Deep,Yes,0.15,8,,1,58.11,14.57,11,8,28.95,3.05,1.92,157.64,2.16,2229673,0,33.99,40,1.03
137,M-316D,6 Storied Residential Building at Mirpur,20.68,413,UBC 94,Shallow,Yes,0.15,8,,1,58.56,17.6,13,6,23.62,3.05,1.92,220,2,1306000,90,57.83,100.89,1.38
138,M-317-D,4 Storied Commercial Building at Dhaka,17.23,413,UBC 94,Shallow,No,0.15,8,,0,58.56,14.5,13,4,16.92,3.05,1.92,184.87,1.35,1321288,0,32.61,21.4,1.01
139,M-322 D,6 Storied Residential Building  at Dhaka,20.68,413,UBC 94,Shallow,Yes,0.15,8,,1,58.56,17.6,13,6,23.62,3.05,1.92,220,2.31,1605000,86.6,40.23,73.38,1.34
140,M-323D,7 Storied Residential Building at Dhaka,24.13,413,UBC 94,Deep,Yes,0.15,8,,1,58.56,15.2,11,7,28.8,3.05,1.92,165.68,2.87,2012899,0,35.05,23.5,1.33
141,M-324 D,10 Storied Residential Building at Uttara,24.13,413,UBC 94,Shallow,Yes,0.15,8,,1,53.64,21.65,15,10,27.9,3.2,1.92,324.75,3.18,2295652,0,31.07,20.52,1.04
142,M-325 D,7 Storied Residential Building at Dhaka,24.14,413,UBC 94,Deep,Yes,0.15,8,,1,53.64,18.18,12,7,26.98,3.05,1.92,226.9,2.32,2819349,0,55.47,38.34,1.08
143,M-326 D,7 Storied Residential Building at Mirpur ,24.14,413,UBC 94,Deep,yes,0.15,8,,1,49.18,15.55,11,7,26.22,3.36,1.92,167.47,2.22,2245157,0,7.78,14.7,1.03
144,M-327D,6 Storeid Residential  Building at Dhaka,20.68,413,UBC 94,Shallow,Yes,0.15,8,,1,58.68,17.6,13,6,23.62,3.05,1.92,220,3.86,1425000,90,65.53,113.33,1.55
145,M-328D,"7 Storied Building at Baridhara, Dhaka",27.58,413,UBC 94,Deep,Yes,0.15,8,,1,58.68,17.36,13,7,25.6,3.05,1.92,225.68,3.28,2032254,0,7.62,34.6,1.49
146,M-330D,7 Storied Residential Building at Chattogram,27.58,413,UBC 94,Deep,Yes,0.15,8,,1,72.64,18.63,13,7,27,3.05,1.92,232.88,2.16,1925093,50,34.44,27,1.21
147,M-332D,7 Storied Residential Building at Baridhara,27.58,413,UBC 94,Deep,Yes,0.15,8,,1,58.68,17.83,12,7,23.92,2.6,1.92,214.67,3.2,2321560,0,54.86,29.44,1.11
148,M-333D,10 Storied Commertial Building  at Chattogram,24.14,413,UBC 94,Deep,Yes,0.08,8,,1,72.42,43.12,43,10,36.57,3.05,4.78,1848.55,1.98,16454806,46,55.47,21.1,1
149,M-334D,7 Storied Residential Building Sylhet,20.68,413,UBC 94,Deep,Yes,0.15,8,,1,35.76,17.72,13,7,27.43,3.05,1.92,222.39,1.76,2164854,0,31.03,26,1.15
150,M-335D,7 Storied RC Building at Chittagong,20.68,413,UBC 94,Shallow,Yes,0.28,8,,1,79.59,17.31,13,7,25.91,3.36,2.1,217.59,2,3510961,36,27.13,93.3,1.01
151,M-336D,5 Storied Multipurpose Building at Mirpur 10,24.13,413,UBC 94,Shallow,Yes,0.15,8,,1,58.12,73.58,22,5,24.74,3.6,2,1651.87,2.51,12887500,0,25.5,41.52,1.11
152,M-337D,9 Storied Commercial Building  at Chittagong,20.68,413,UBC 94,Deep,No,0.15,8,,1,72.4,42.9,42,9,33.53,3.04,4.8,1814.67,3.12,16841902,11,47.24,16.9,1.04
153,M-338D,7 Storied Residential Building at Mirpur 12,20.68,413,UBC 94,Deep,no,0.15,8,,1,58.12,15.2,11,7,28.8,1.52,1.92,165.68,2.08,1980000,0,34.16,23.45,1.35
154,M-339D,10 Storied Commertial Building  at Uttara,17.24,413,UBC 94,Deep,no,0.15,8,,1,58.68,14.2,13,10,31.1,3.66,1.92,182.47,2.46,2286975,62,35.36,7.5,1.11
155,M-340D,4 Storied Commercial Building at Dhaka,17.24,345,UBC 94,Shallow,No,0.15,5,,1,58.68,49.5,18,4,14.8,2.74,4,883.08,2.24,3419348,46,31.25,6.5,1.06
156,M-341D,6 Stored Commertial Building at Dhaka,24.13,413,UBC 94,Shallow,No,0.15,8,,1,58.68,57.65,27,6,22.9,1.52,4.8,1581.92,2.1,10042098,10,40.23,36,1.1
157,M-342D,14 Storied Commercial Building at Dhaka,31.03,500,UBC 94,Deep,No,0.4,12,,1,31.3,67.8,30,14,52.3,3.6,2.1,2013.66,2.68,39754688,32,70.42,114.5,1.14
158,M-500D,8 Storied Residential Building at Dhaka,24.13,413,UBC 94,Deep,No,0.15,8,,1,60.22,21.64,6,8,29.26,3.66,3.02,131.92,2.32,1796125,0,2.3,60.62,1.41
159,M-501D,5 Storied Residential Building at Dhaka,24.13,500,UBC 94,Shallow,No,0.15,8,,1,58.68,17.93,7,5,20.42,2.13,2.01,126.59,1.79,1602578,0,5.45,15,1.02
160,M-502D,7 Storied Residential Building at Sylhet,24.13,500,UBC 94,Deep,Yes,0.15,8,,1,58.68,14.63,14,7,26.51,2.13,2.1,209.5,1.88,4238702,0,3.89,15.58,1.16
161,M-504D,"10 Storied Residential Building at Mirpur-11, Dhaka",27.58,500,UBC 94,Deep,No,0.15,8,,1,42.91,23.67,13,10,36.57,3.05,3.02,298.72,2.42,4963862,0,3,40.17,1.1
162,M-506D,"4 Storied Residential Building at Mirpur-11.5, Dhaka",27.58,500,UBC 94,Shallow,No,0.4,8,,1,58,14.47,7,4,20.42,2.14,2.01,105.78,1.38,1641288,0,11.28,32,1.09
163,M-507D,"7 Storied Residential Building at Mirpur-12 , Dhaka",27.58,500,UBC 94,Deep,Yes,0.15,8,,1,59,13.97,14,7,28.65,3.66,2.01,189.01,1.89,2415479,0,13.11,19.8,1.38
164,M-508D,7 Storied Residential Building at Uttara,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,14.68,12,7,26.21,1.82,2.01,179.68,1.83,2651608,0,4.75,55.66,1.58
165,M-509D,7 Storied Residential Building at Dhaka,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,13.2,12,7,27.43,3.05,2.01,153.78,2.12,1672255,0,3.72,34.12,1.43
166,M-510D,5 Storied Residential Building at Dhaka,27.58,500,UBC 94,Shallow,No,0.15,8,,1,58.69,15,6,5,24.38,3.05,2.01,87,2.16,1811609,0,2.65,24.46,1.22
167,M-511D,10 Storied Residential Building at Dhaka,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,21.15,15,10,35.66,2.14,2.01,307.1,3.11,2972898,0,5.03,100.6,1.31
168,M-512D,"6 Storied Residential Building at Mirpur-11, Dhaka",27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,13.97,14,6,28.65,3.65,2.01,189.01,1.81,2415479,0,13.41,19.8,1.38
169,M-513D,"5 Storied Residential Building at Mirpur-11, Dhaka",27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,16.61,10,5,20.42,2.14,2.01,161.95,1.53,2314834,0,2.93,13.9,1.02
170,M-514D,"9 Storied Residential Building at Mirpur-11, Dhaka",27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,26,13,9,33.53,3.05,2.01,328.9,2.79,4319992,0,3.66,32.6,1.1
171,M-515D,"5 Storied Residential Building at Pallabi, Dhaka",27.58,413,UBC 94,Deep,No,0.15,8,,1,58.69,20.88,6,5,20.42,2.14,2.01,130.5,1.19,2043867,0,3.66,18.34,1.04
172,M-516D,"6 Storied Residential Building at Pallabi, Dhaka",24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,13.41,10,6,23.46,2.14,2.01,138.93,1.91,898063,0,4.63,18.28,1.11
173,M-517D,6 Storied Residential Building at Dhaka,17.24,413,UBC 94,Deep,No,0.15,8,,1,58.69,35.35,11,6,23.46,2.14,2.01,388.85,2,5140635,5,4.27,15.49,1.04
174,M-518D,"12 Storied Residential Building at Uttara, Dhaka",27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,19.68,19,12,45.72,2.14,2.01,371.56,2.96,6990954,51,10.67,156.5,1.26
175,M-519D,4 Storied Residential Building at Dhaka,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,18.14,10,4,17.37,2.14,2.01,180.49,1.54,2369028,0,4.18,16.1,1.02
176,M-521D,8 Storied Residential Building at Dhaka,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,22.35,12,8,29.26,1.82,2.01,267.31,2.83,4147734,0,2.27,13.8,1.1
177,M-522D,6 Storied Residential Building at Dhaka,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,13,11,6,23.31,2.3,2.01,143,2.47,2043867,0,7.74,26.9,1
178,M-523D,10 Storied Residential Building at Dhaka,27.58,500,UBC 94,Deep,No,0.15,8,,1,58.69,34.84,13,10,36,2.44,2.01,448.74,2.96,5388376,0,3.66,51.8,1.19
179,M-524D,5 Storied Residential Building at Dhaka,24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,17.1,9,5,23.46,2.14,2.01,147.06,1.68,2152254,0,3.81,25.36,1.32
180,M-525D,9 Storied Residential Building at Mirpur,24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,21.18,11,9,33.52,3.05,2.01,239.33,2.36,2988381,0,2.87,28.5,1.29
181,M-527D,4 Storied Residential Building at Dhaka,17.24,413,UBC 94,Deep,No,0.15,8,,1,58.69,17.4,12,4,20.11,1.82,2.01,206.02,1.31,2399995,0,5.94,27.2,1.06
182,M-528D,6 Storied Residential Building at Dhaka,24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,26.33,9,6,26.51,2.14,2.01,241.18,1.71,2794833,0,5.24,45.7,1.08
183,M-529D,4 Storied Residential Building at Mirpur,17.24,413,UBC 94,Deep,No,0.15,8,,1,58.69,35.95,8,4,20.11,1.82,2.01,271.78,1.11,3212897,0,4.57,19.95,1.05
184,M-530D,16 Storied Residential Building at Dhaka,24.13,413,UBC 94,Shallow,No,0.15,8,,1,55,47.95,18,16,56.38,1.21,2.01,842.96,3.86,10930301,61,22.25,162.5,1.45
185,M-531D,"7 Storied Residential Building at mirpur, Dhaka",25,413,UBC 94,Shallow,No,0.15,8,,1,59,32.3,16,7,29.5,2.74,1.91,505.17,2.59,7076115,72,8.56,40.22,1.32
186,M-532D,7 Storied Residential Building at Dhaka,27.58,500,UBC 94,Shallow,No,0.15,8,,1,58.69,15.4,11,7,30.3,1.5,1.92,167.4,2.31,2596250,0,10.68,51.12,1.12
187,M-533D,6 Storied Residential Building at Chattogram,24.13,413,UBC 94,Deep,No,0.15,8,,1,71.55,17.88,12,6,26.82,1.82,1.92,217.24,2.18,1435610,0,7.32,75.31,1.14
188,M-534D,8 Storied Residential Building at Dhaka,24,413,UBC 94,Shallow,No,0.15,8,,1,58.69,16.76,11,8,28.64,1.2,1.92,184.36,2.45,1922013,11,6.1,30.05,1.54
189,M-535D,"7 Storied Residential Building at Mirpur, Dhaka",24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,15.75,11,7,29.56,2.14,1.92,170.89,2.41,3967080,0,8.29,41.2,1.13
190,M-536D,"7 Storied Residential Building at Mirpur DOHS, Dhaka",24.13,413,UBC 94,Shallow,No,0.15,8,,1,58.69,15.75,11,7,28.95,1.52,1.89,169,2.11,4095046,25,10.3,42.69,1.09
191,M-537D,"7 Storied Residential Building at Pallabi, Dhaka",24.13,413,UBC 94,Shallow,No,0.15,8,,1,58.69,32.3,16,7,29.49,2.74,1.92,505.17,2.31,6727729,0,8.25,39.53,1.26
192,M-539D,"6 Storied Residential Building at Mirpur DOHS, Dhaka",24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,12.47,11,6,24.48,1.82,2.01,142.53,1.91,6245768,11,3.66,17.48,1.04
193,M-540D,"6 Storied Residential Building at Mirpur , Dhaka",24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,16.3,11,6,23.46,2.14,2.01,185.82,1.82,7025941,16.7,3.66,34,1.06
194,M-541D,7 Storied Residential Building at Mirpur DOHS,24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,14.47,11,7,26.51,2.14,2.01,154.83,1.88,4196631,0,4.88,30.73,1.16
195,M-542D,7 Storied Residential Building at Dhaka,27.58,413,UBC 94,Deep,No,0.15,8,,1,58.69,32,11,7,27.12,2.14,2.01,346.24,2.19,10172001,0,2.82,22.6,1.1
196,M-543D,"4 Storied Residential Building at Pallabi, Dhaka",24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,17.6,5,4,17.06,1.82,2.01,93.28,1.56,1422079,0,3.66,11.4,1.13
197,M-545D,8 Storied Residential Building at Dhaka,24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,18,11,8,29.56,2.14,2.01,198,2.53,2104047,0,7.92,55.62,1.37
198,M-546D,7 Storied Residential Building at Mirpur DOHS,24.13,413,UBC 94,Deep,No,0.15,8,,1,58.69,31.16,13,7,26.51,2.14,2.01,407.57,2,2009720,0,5.18,30.62,1.51
199,M-548D,8 Storied Commertial Building at Chattogram,27.58,500,UBC 94,Deep,No,0.15,8,,1,73.76,49.84,39,8,30.78,3.66,6,1919.84,4.56,2785457,68,7.05,43.45,1.25
200,M549-A,10 Storied Residential Building at Comilla,20.68,413,UBC 94,Deep,Yes,0.15,8,,1,58.11,18.35,14,10,33.52,3.05,2.01,231.7,1.67,2868381,0,7.13,18.62,1.08
201,M550-A,7 Storied Residential Building at Comilla,20.68,413,UBC 94,Deep,Yes,0.15,8,,1,58.11,24.46,24,7,26.21,3.05,2.01,400.89,1.4,7252290,0,4.69,13.68,1.06
202,M551-A,10 Storied Residential Building at Dhaka,20.68,413,UBC 94,Deep,Yes,0.15,8,,1,58.11,30.33,18,10,32.61,3.05,2.01,451.81,1.34,8082503,0,5.09,28.88,1.15
203,M552-A,4 Storied Residential Building at Comilla,20.68,413,UBC 95,Deep,No,0.15,8,,1,58.11,10.41,9,5,17.35,3.05,2.01,98.79,1.72,684000,0,3.78,15.75,1.12
204,M553-A,5 Storied Residential Building at Mymensingh,20.68,413,UBC 94,Deep,No,0.15,8,,1,58.11,15.37,8,5,17.27,3.05,2.01,109.74,1.67,872450,0,5.55,23.41,1.04
205,M554-A,5 Storied Residential Building at Gazipur,20.68,413,UBC 94,Deep,No,0.15,8,,1,58.11,14.17,11,5,17.37,3.05,2.01,153.21,1.48,762652,0,4.85,21.45,1.03
206,M559-A,6 Storied Residential Building at Comilla,20.68,413,UBC 94,Deep,No,0.15,8,,1,58.11,13.61,10,6,20.42,3.05,2.01,123.52,1.2,2200270,0,4.24,19.67,1.08
207,M560-A,10 Storied Residential Building at Mymensingh,20.68,413,UBC 94,Deep,No,0.15,8,,1,58.11,16.36,16,10,32.61,3.05,2.01,255.83,2.6,4221023,0,4.24,13.22,1.06
208,M561-A,6 Storied Residential Building at Comilla,20.68,413,UBC 94,Deep,No,0.15,8,,1,58.11,11.86,10,6,20.42,3.05,2.01,103.78,1.89,2356449,0,5.33,18.72,1.08
209,M562-A,7 Storied Hospital Building at Mymensingh,20.68,345,UBC 94,Deep,No,0.15,8,,1,58.11,22.81,13,7,24.4,4.13,3.02,256.85,1.8,4025798,0,5.82,11.56,1.04
