SI No.,Project ID,Referance/ Project Name,"Compressive Strength of Concrete, fc (Mpa)","Yield Strength of Steel, fy (Mpa)",Code Provision,Foundation Type (Deep/Shallow),Structural Irregularity (Yes/No),"Seismic Zone Coefficient, z","Response Reduction Factor, R","Deflection Amplification          Factor, Cd","Importance Factor, I","Basic Wind Speed, v (m/s)","Dimension of Long Axis, La (m)","Dimension of Short Axis, Lb (m)","No of Story, n","Structure Height, H (m)","GF Story Height, Hgf (m)","Typical Floor Live Load, W (KN/sqm)","Typical Floor Area, A (sqm)","Average Column Rebar Percentage, p (%)","Total Column Gross Section Area, Ag (sqmm)",Column Overstressed Percentage (%),Maximum Story Drift (mm),Maximum Story Sway (mm),Maximum Torsional Irregularity
210,M-635D,3 Storied Industrial Building at Chittagong,20.13,500,UBC 94,Shallow,No,0.15,5,,1,72.22,110.75,25,3,18.1,6.61,2.01,7998.37,0.98,15612500,11.5,1.94,29.16,1.08
211,M-636R,3 Storied Industrial Building at Chittagong,16.01,413,UBC 94,Shallow,No,0.15,5,,1,72.22,77.59,45,3,11.67,3.12,2.01,1453.91,5.25,12290298,0,30.8,11.52,1.24
212,M-637R,"1 Storied Utility Building at Rupgonj, Narayangonj",16.34,275,UBC 94,Shallow,No,0.15,5,,1,54.17,26.1,6,1,3.75,3.75,2.01,159.99,1.03,1125000,0,52.88,0.31,1.31
213,M-638R,9 Storied Residential Building at Khulna ,27.58,413,UBC 94,Deep,No,0.08,5,,1,66.11,27.76,9,9,33.23,3.35,2.01,249.65,1.43,5022571,0,64.13,114.07,1.3
214,M-639R,6 Storied Madrasa at Basundhara,27.58,413,UBC 94,Deep,Yes,0.15,5,,1,58.33,15.79,25,6,24.85,3.51,2.87,388.28,3.41,4915306,0,58.97,90.96,1.27
215,M-640R,14 Storied Commercial Building at Uttara,27.58,413,UBC 94,Deep,Yes,0.15,5,,1,58.33,71.34,64,14,60.66,3.2,2.87,3318.43,2.4,15000945,6.8,55.9,101.6,1.29
216,M-641R,3 Storied Office Building at Dhaka,20.82,413,UBC 94,Shallow,Yes,0.25,5,,1,58.33,107.71,10,3,18.15,3.3,2.87,1122.34,1.31,11400625,3.1,29.37,15.75,1.62
217,M-642R,2 Storied Factory Building at Mymensingh ,20.68,413,UBC 94,Shallow,Yes,0.15,5,,1,50.01,45.75,27,2,9.98,2.1,3.01,1215.58,1.41,15795000,0,57.72,18.44,1.9
218,M-643R,4 Storied Store Building at Mymensingh ,25.24,413,UBC-94,Shallow,Yes,0.15,6,,1,50.01,90.48,27,4,22.4,4.2,5.74,2413.53,1.51,23442500,0,68.59,11.02,1.21
219,M-644R,4 Storied Office Building at Dhaka,20.82,413,UBC-94,Shallow,Yes,0.25,6,,1,58.33,107.68,10,4,18.15,3.3,3.02,1120.98,1.41,11411250,0,53.79,31.16,1.17
220,M-645R,6 Storied Garments Building at Mymensingh ,27.58,413,UBC-94,Shallow,Yes,0.25,12,,1,50.01,108.58,39,6,30.78,2.43,4.02,4207.23,1.65,41532820,0,32.08,10.83,1.05
221,M-646R,1 Storied Utility Building at Chittagong,19.68,413,UBC -94,Deep,Yes,0.15,6,,1,72.22,91.55,68,1,11.1,2.57,0,8068.3,1.57,13901250,0,48.57,26.88,1.22
222,M-647R,3 Storied Factory Building at Chittagong,20.68,500,UBC-94,Shallow,No,0.15,8,,1,72.22,80.26,15,3,16.61,3.2,4.03,1223.16,2.27,12414169,0,60.8,20.83,1.15
223,M-648R,1 Storied Utility Building at Chittagong,20.13,500,UBC-94,Shallow,No,0.15,6,,1,72.22,61.17,15,2,17.06,6.91,5.76,927.34,1.42,8695000,0,112.14,33.31,1.55
224,M-649R,2 Storied Utility Building at Mymensingh ,20.68,500,UBC-94,Shallow,No,0.25,6,,1,50.01,71.2,28,2,15.66,3.43,3.02,2027.04,1.65,13840000,0,48.87,32.91,1.04
225,M-650R,4 Storied Factory Building at Chittagong,20.68,500,UBC-94,Shallow,No,0.15,6,,1,72.22,113.57,24,4,19.48,3.63,3.02,2740.44,1.2,19772500,0,54.38,6.7,1.03
226,M-651R,3 Storied Factory Building at Mymensingh ,14.1,276,UBC-94,Shallow,Yes,0.15,6,,1,50.01,36.15,33,3,15.42,3.33,3.02,1186,1.62,43959375,0,61.61,29,1.4
227,M-652R,6 Storied Germents Building at Chittagong ,27.58,413,UBC-94,Shallow,No,0.15,12,,1,72.22,43,34,5,30.78,3.97,5.98,1462,1.67,43827009,0,72.25,18.59,1.05
228,M-400A,"3 Storied Mosque Building at Krishnagar, B- Baria ",20.68,413,ASCE 7-10,Shallow,No,0.2,8,5.5,1,56.69,14.05,14,3,10.97,3.66,4.02,194.31,1.08,2771607,0,8.42,6,1.19
229,M-401A,2 Storied Mosque Building at Sirajgong ,20.68,413,ASCE 7-10,Shallow,Yes,0.15,8,5.5,1,69.51,20.32,11,2,14.33,3.66,4.78,229.11,1,2339350,0,7.32,16.14,1.18
230,M-402A,"6 Storied Mosque Building at Krishnagar, B- Baria",24.13,413,ASCE 7-10,Deep,No,0.2,8,5.5,1,68.54,41.37,28,6,20.73,3.05,4.78,1169.72,1.94,11585783,8,9.14,18.38,1.07
231,M-403A,3 Storied Duplex Building at Bhola,24.13,413,ASCE 7-10,Shallow,Yes,0.25,8,5.5,1,69.51,17.22,9,2,7.62,3.05,2.01,161.79,1.74,1703222,0,24.69,20.53,1.26
232,M-404A,6 Storied Mosque Building at B- Baria,24.13,413,ASCE 7-10,Deep,Yes,0.2,8,5.5,1,56.69,41.25,28,6,20.73,3.05,4.78,1154.49,1.25,11699331,0,4.57,17.05,1.04
233,M-405A,2 Storied Residential Building at Barisal,27.57,413,ASCE 7-10,Shallow,Yes,0.07,8,5.5,1,69.51,16.92,9,2,8.23,3.66,2.01,156.39,1.38,1610319,0,7.32,22.59,1.02
234,M-406A,10 Storied Residential Building at Sylhet,27.57,413,ASCE 7-16,Deep,Yes,0.24,8,3,1,58.11,76.08,62,10,33.28,3.26,1.92,4685.46,4.07,3367735,0,23,147,1.07
235,M-450A,"8 Storied Factory Building at Tongi, Gazipur",24.13,413,UBC-94,Deep,No,0.15,8,,1,59.72,55.24,22,8,29.54,3.65,2,1230.19,1.87,10265075,0,4.38,13.09,1.14
236,M-451A,"2 Storied Factory Building at Sreepur, Gazipur",22.46,500,ASCE7-05,Deep,Yes,0.2,3.5,,1,66.5,54.4,29,1,9.01,4.26,2,1591.74,1.47,13170489,0,21.3,10.54,1.02
237,M-452A,"1 Storied Factory Building at Savar, Dhaka",34.48,500,UBC-94,Deep,Yes,0.15,8,,1,58.33,89.91,30,1,34.32,3.04,5.02,2653.24,1.45,10724382,0,2.13,8.57,1.14
238,M-453A,"2 Storied Factory Building at Savar, Dhaka",17.79,500,UBC-94,Shallow,No,0.15,5,,1,58.33,36.6,27,2,11.7,2.71,4,996.25,1.16,242087,0,5.96,3.32,1.21
239,M-454A,"6 Storied Factory Building at Bhager Bazer, Gazipur",32.73,413,UBC -94,Shallow,No,0.15,9,,1,59.72,38.83,30,6,27.12,3.65,3,1169.56,1.5,811577,0,27.74,9.91,1.39
240,M-455A,"1 Storied Utility Building at Bhager Bazer, Gazipur",27.58,413,ASCE7-05,Shallow,No,0.2,5,,1,56.5,12.23,6,2,6.09,3.65,1.43,74.48,1.06,1447739,0,16.06,5.31,1
241,M-456A,"6 Storied Factory Building at Ashlia, Savar",31.03,413,UBC-94,Shallow,No,0.15,8,,1,58.33,33.5,29,6,26.49,5.79,3,958.1,1.67,10529011,0,22.58,31,3.6
242,M-457A,"2 Storied Utility Building at Ashlia, Savar",31.03,413,UBC-94,Shallow,No,0.15,8,,1,58.33,11.09,7,2,10.71,3.66,2.39,81.07,1.74,1559395,0,27.1,47.54,1.3
243,M-458A,"4 Storied Utility Building at Kaliyakoir, Gazipur",21.48,413,UBC-94,Deep,No,0.15,8,,1,59.72,23.87,6,4,14.02,3.18,3.02,152.77,1.86,1842577,0,5.62,28.7,1.12
244,M-459A,"5 Storied Factory Building at Fatullah, Narayanganj",24.13,413,UBC-94,Deep,No,0.15,8,,1,54.01,59.29,18,5,23.51,5.64,5.03,1087.38,2.42,13250159,0,12.43,29.72,1.05
245,M-701A,2 Storied Wash block Building at Manikjang ,20.68,500,ASCE 7-10,Shallow,No,0.2,8,5.5,1,65.71,4.39,3,2,7.62,3.05,2.01,15.06,1,361696,0,1.49,0.24,1
246,M-702A,9 Storied Residencial Building at Bashundhara,24.13,413,ASCE 7-05,Deep,Yes ,0.2,7,5.5,1,58.33,25.19,18,9,32.92,3.05,2.01,454.18,1.61,3966972,0,26.03,87.1,1.22
247,M-703A,2 Storied Residential Building  at Bhola ,24.13,413,ASCE 7-10,Shallow,Yes,0.12,8,5.5,1,69.5,17.88,16,2,7.62,3.05,2.01,293.23,1.66,2083841,0,4.88,10.58,1.18
248,M-704A,2 Storied Residential Building at Manikjang ,24.13,413,ASCE 7-10,Shallow,No,0.2,8,5.5,1,65.71,11.89,11,2,7.92,3.66,2.01,131.62,1.58,1809870,0,9.15,11.75,1.15
249,M-705A,"2 Storied Residential Building at Gorki, Bogura",24.13,413,ASCE 7-10,Shallow,Yes,0.28,8,5.5,1,69.53,17.43,12,2,10.97,3.05,2.01,200.97,2.04,2022074,0,9.6,13.57,1.19
250,M-706A,2 Storied Residential Building at Bhola ,24.13,413,ASCE 7-10,Shallow,No,0.12,8,5.5,1,69.5,14.33,12,2,7.62,3.05,2.01,174.71,1.32,1711282,0,4.57,11.07,1.12
251,M-707A,8 Storied Commercial Building at Alamdanga,24.13,413,ASCE 7-10,Deep,No,0.12,8,5.5,1,66.89,27.64,11,7,26.21,3.05,2.01,292.71,1.1,3732710,0,14.63,11.32,1.15
252,M-709A,"5 Storied Residencial Building at Pallabi, Dhaka ",24.13,413,ASCE 7-05,Deep,Yes,0.2,7,5.5,1,58.33,29.54,14,5,17.68,3.05,2.01,409.13,1.46,2219562,0,51.82,38.65,1.66
253,M-710A,4 Storied Commercial Building at Bhola ,24.13,413,ASCE 7-10,Deep,Yes,0.12,5,4.5,1,69.5,36.77,35,4,17.25,3.45,4.8,1271.87,2.93,7727446,0,12.25,9.44,1.69
254,M-711A,9 Storied Residencial Building at Bashundhara,24.13,413,ASCE 7-05,Deep,No,0.2,7,5.5,1,58.33,21.11,8,9,29.87,3.05,2.01,171.41,1.58,3080639,0,17.07,50.88,1.22
255,M-712A,"9 Storied Residencial Building at Purbachol, Dhaka  ",24.13,413,ASCE 7-05,Deep,Yes,0.2,7,5.5,1,58.33,19.76,12,9,32.92,3.05,2.01,235.93,1.54,2909700,0,30.18,62.09,1.1
256,M-713A,7 Storied Residential Building at Narayanjang ,24.13,413,ASCE 7-05,Shallow,No,0.2,7,5.5,1,65.71,15.03,11,7,23.78,3.05,2.01,159.62,2.17,1834835,0,14.33,32.3,1.12
257,M-714A,10 Storied Residential Building at Mirpur-12,27.58,500,ASCE 7-10,Deep,No,0.2,8,5.5,1,65.71,19.41,12,10,35.05,3.05,2.01,239.13,1.26,3065800,0,8.53,39.54,1.09
258,M-715A,"5 Storied Residential Building at Mirpur-12, Mirpur Cant.",24.13,413,ASCE 7-10,Shallow,No,0.2,8,5.5,1,44.7,19.52,10,5,15.24,3.05,2.87,199.3,1.67,1858061,0,15.85,25.7,1.11
259,M-716A,"9 Storied Residential Building at Jalshiri, Dhaka",24.13,413,ASCE 7-05,Deep,No,0.2,8,5.5,1,65.71,22.99,21,9,32.92,3.05,2.01,481.18,1.74,4268663,63.2,109.73,52.6,1.14
260,M-717A,"9 Storied Residential Building at Purbachol, Dhaka",24.13,413,ASCE 7-05,Deep,No,0.2,7,5.5,1,65.71,22.94,14,9,32.31,3.05,2.01,331.02,1.63,3812896,43.8,25.91,52.79,1.07
261,M-718A,8 Storied Commercial Building at Bhola,24.13,413,ASCE 7-10,Deep,No,0.12,8,5.5,1,69.5,45.4,22,7,26.21,3.05,2.4,980.64,1.18,9410000,0,9.14,25.4,1.16
262,M-719A,9 Storied Residential Building at Bashundhara,24.13,413,ASCE 7-05,Deep,No,0.2,7,5.5,1,65.71,25.2,18,9,32.92,3.05,2.01,454.36,1.2,3967734,0,16.46,79.1,1.35
263,M-720A,"9 Storied Residential Building at Jalshiri, Sector 12 ",24.13,413,ASCE 7-05,Deep,No,0.2,7,5.5,1,65.71,20.96,13,9,29.5,3,2,268.29,1.35,4725000,0,123,37.91,1.33
264,M-721A,6 Storied Factory Building at Gazipur,28.05,413,ASCE 7-16,Deep,No,0.2,8,5.5,1,58.34,25.96,71,6,23.47,3.66,3,1845.5,1.78,9174175,19.1,2.78,13.42,1.24
265,M-722A,7 Storey Residential Building at Demra ,24.1,413,ASCE 7-05,Shallow,No,0.2,7,5.5,1,65.71,18.39,10,7,23.78,3.05,2.01,188.31,2.22,1803867,0,14.03,43.7,1.33
266,M-723A,"8 Storied Residential Building at Jalshiri, Dhaka",20.7,413,ASCE 7-05,Deep,No,0.2,7,5.5,1,65.71,22.94,21,8,29.26,3.05,2.01,482.2,1.11,2972897,27.3,26.82,64.69,1.38
267,M-724A,"10 Storied Residential Building at ECB Chattor, Dhaka",27.6,413,ASCE 7-10,Shallow,Yes,0.2,8,5.5,1,65.71,22.86,22,10,31.09,3.05,2.01,505.89,1.93,5141925,11.1,27.76,80.17,1.19
268,M-725A,"9 Storied Residential Building at Jalshiri, Purbachol",24.1,413,ASCE 7-05,Deep,No,0.2,7,5.5,1,65.71,20.96,13,9,30.76,4.26,2,268.29,1.56,7200000,10.5,103.94,41.23,1.3
269,M-726A,4 Storied Residential Building at Madaripur ,27.6,500,ASCE 7-10,Deep,No,0.2,8,5.5,1,68.17,19.38,13,4,13.72,3.05,2.01,245.74,1.27,2725156,0,12.19,17.89,1.19
270,M-750A,"6 Storied Residential Building at Birulia, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,14.02,8,6,18.29,3.05,2.01,110.39,1.88,2043867,0,9.14,36.48,1.13
271,M-751A,"7Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,13.72,8,7,24.69,3.05,1.05,107.28,2.74,2508382,0,6.1,36.91,1.21
272,M-752A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,14.02,10,7,24.38,3.05,1.05,142.45,2.85,2596124,0,9.14,53.19,1.24
273,M-753A,"5 Storied Residential Building at Mirpur, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,5.5,1,44.7,19.52,10,5,15.24,3.05,1.05,199.3,1.53,1858061,0,18.29,25.71,1.11
274,M-754A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,14.02,10,7,23.77,3.05,2.01,137.85,2.73,2198705,0,9.14,43.77,1.24
275,M-755A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,12.83,8,7,23.77,3.05,2.01,101.64,1.37,2570317,0,15.24,58.55,1.27
276,M-756A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,12.78,10,7,24.38,3.05,1.05,125.91,1.16,2738059,0,9.14,54.74,1.13
277,M-757A,5 Storied Residential Building at Narayangang,24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,12.6,9,5,19.81,3.05,2.01,114.54,1.85,2806446,0,12.19,36.41,1.19
278,M-758A,"3 Storied Residential Building at Khagrachari, Chittagong",24.13,413,ASCE 7-10,Shallow, Yes,0.28,8,,1,57.22,17.56,12,4,6.71,3.05,1.19,217.53,1,3254071,0,9.14,17.94,1.55
279,M-759A,"8 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,17.12,9,8,27.43,3.05,1.19,157.83,1,1958706,0,9.14,45.71,1.17
280,M-760A,6 Storied Residential Building at Chittagong,24.13,413,ASCE 7-10,Shallow, No,0.28,8,,1,80,19.33,14,6,21.03,3.35,1.05,277.43,1.61,3747089,0,6.71,43.52,1.15
281,M-761A,3 Storied Residential Building at Bagerhat,24.13,345,ASCE 7-05,Shallow, Yes,0.12,8,,1,37.99,7.42,5,3,3.05,3.05,1,34.66,2.22,2415479,0,9.14,7.13,1.16
282,M-762A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,8,,1,65.72,18.43,6,7,23.16,3.05,2.01,103.53,1.12,2105802,0,12.19,68.41,1.72
283,M-763A,"2 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-05,Shallow,Yes,0.2,7,,1,65.72,18.47,15,3,11.28,3.35,4.79,276.73,1,1765158,0,23.45,13.03,1.11
284,M-764A,7 Storied Residential Building at Tangile,24.13,413,ASCE 7-05,Deep, No,0.28,7,,1,65.72,11.27,10,7,23.77,3.05,1.05,114.95,2.33,2376769,0,9.14,51.28,1.17
285,M-765A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow, No,0.2,7,,1,65.72,11.27,10,7,23.77,3.05,1.05,114.95,2.33,2717414,0,9.2,51.28,1.33
286,M-766A,2 Storied Residential Building at Tangile,24.13,413,ASCE 7-10,Shallow,Yes,0.28,8,,1,69.51,22.63,16,2,7.62,3.05,1.05,361.76,1,1405158,0,9.45,18.75,1.94
287,M-767A,"5 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-05,Shallow,Yes,0.2,7,,1,65.72,24.34,9,9,17.37,3.05,1.05,210.96,1,1331610,20,6.1,28.98,1.66
288,M-768A,"2 Storied Residential Building at Tangile, Dhaka",24.13,413,ASCE 7-10,Shallow,Yes,0.28,8,,1,69.51,11.28,11,2,7.62,3.05,1.05,127.25,1,932901,0,9.14,15.52,1.26
289,M-769A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow,Yes,0.2,8,,1,65.72,8.41,8,7,23.77,3.05,1.05,67.23,1.29,7122586,9.1,9.14,44.6,1.06
290,M-780A,7 Storied Residential Building at Chittagong ,24.13,413,UBC 94,Deep,No,0.15,5,,1,72.22,17.88,12,7,23.16,3.05,2.02,217.24,2.44,2531250,100,7.28,75.31,1.08
291,M-781A,"8 Storied Residential Building at Mirpur DOHS, Dhaka",20.66,413,UBC 94,Shallow,No,0.15,5,,1,53.64,15.75,11,8,25.91,3.05,2.02,169,1.93,2347500,16.7,8.08,50.81,1.12
292,M-782A,"8 Storied Residential Building at Kakrail, Dhaka ",24.13,413,ASCE 7-10,Deep,Yes,0.2,8,,1,65.7,21.23,15,8,28.65,3.35,2.02,268,3.24,4812000,0,5.29,43.1,1.06
293,M-783A,"8 Storied Residential Building at Mirpur 12, Dhaka ",24.13,413,UBC 94,Deep,No,0.15,8,,1,58.33,16.76,11,8,25.6,3.05,2.02,184.02,2.08,3643750,0,6.1,33.47,1.16
294,M-784A,15 Storied Commercial Building at Kumilla,20.66,413,ASCE 7-10,Deep,No,0.2,8,,1,55.02,47.96,18,15,45.72,3.05,2.02,843.62,3.78,8587368,18.2,18.59,110.91,1.38
295,M-785A,"8 Storied Residential Building at Mirpur DOHS, Dhaka",27.58,413,UBC 94,Deep,No,0.15,8,,1,55.76,10.84,36,8,26.52,3.05,2.02,385.69,1.82,2632500,15,7.92,39.38,1.23
296,M-786A,"9 Storied Commercial Building at Jolshiri, Purbachol",24.13,413,ASCE 7-10,Deep,No,0.2,7,,1,65.7,18.33,12,9,31.09,4.96,2.02,225.83,1.76,4194000,0,10.55,41.52,1.11
297,M-787A,"8 Storied Residential Building at Sagufta, Pallabi",25,413,UBC 94,Shallow,No,0.15,8,,1,58.33,32.31,16,8,26.44,3.05,2.02,505.65,2.23,8970000,13.6,8.53,39.53,1.19
298,M-788A,"10 Storied Residential Building at Nabinagor, Savar",27.58,413,ASCE 7-16,Deep,No,0.2,8,,1,58.33,23.19,19,10,33.98,3.5,2.02,435.28,3.98,3773172,5.9,6.54,37.57,1.07
299,M-789A,"10 Storied Residential Building at Kazipara, Dhaka",24.82,413,ASCE 7-5,Deep,No,0.15,8,,1,65.7,13.06,12,10,31.69,3.05,2.02,159.2,2.54,3850000,0,9.45,46.1,1.02
300,M-790A,"17 Storied Commercial Building at Narayanganj, Dhaka",20.66,413,ASCE 7-10,Deep,No,0.2,8,,1,57.12,49.95,18,17,51.81,3.05,2.02,878.62,3.78,8498369,22.7,22.77,137.74,1.25
301,M-791A,"8 Storied Residential Building at Sagufta, Dhaka",27.58,413,UBC 94,Deep,No,0.15,8,,1,58.33,15.93,11,8,25.68,3.66,2.02,173.16,2.96,2342750,0,5.09,41.25,1.05
302,M-801A,"1 Storied Substation Building at Kuril, Dhaka",24.13,413,ASCE 7-10,Shallow,No,0.2,8,5.5,1,65.7,23.82,4,1,3,3,4.79,101.58,2.42,1478750,0,2.77,0.18,1.05
303,M-802A,4 Storied Chemical Factory Building at Gagipur,20.68,413,ASCE 7-10,Shallow,Yes,0.2,8,5.5,1,65.7,57.23,22,4,16.77,3.05,4,1268.38,1.88,1337515,0,62.19,2.27,1.8
304,M-803A,"8 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow,Yes,0.2,8,5.5,1,65.7,14.15,13,8,26.52,3.05,1.92,176.81,1.76,1868700,0,60.04,50.03,1.95
305,M-804A,"7 Storied Residential Building at Bashumdhara, Dhaka",24.13,413,ASCE 7-10,Deep,No,0.2,8,5.5,1,65.7,12.88,10,7,22.25,3.5,2.02,126.87,1.62,3643284,0,23.45,42.31,1.14
306,M-805A,3 Storied Residential Building at Bhola ,20.68,413,ASCE 7-10,Shallow,Yes,0.2,8,,1,69.5,17.29,14,3,13.71,3.35,2.02,245,1.78,1845274,0,21.89,13.64,1.04
307,M-806A,"7 Storied Residential Building at Uttara, Dhaka",31,413,ASCE 7-05,Deep,Yes,0.28,7,5.5,1,80,24.9,9,8,27.43,3.05,2,212.49,1.95,5220000,0,11.28,52.89,1.22
308,M-807A,1 Storied Utility Building at Gagipur,20.68,413,ASCE 7-10,Deep,No,0.12,8,,1,65.7,20,16,1,6.2,3.05,5,328,1.53,3870000,0,2.33,1.07,1.04
309,M-808A,"7 Storied Residential Building at Savar, Dhaka",24.13,413,ASCE 7-10,Shallow,No,0.2,8,,1,65.7,15.69,8,7,22.61,3.05,2.02,124.26,2.48,2684256,0,28.8,42.61,1.17
310,M-809A,"4 Storied Office Building at Bhola, Barisal",24.13,413,ASCE 7-10,Shallow,No,0.2,8,,1,69.51,30.18,15,4,15.54,3.66,2.49,451.49,2.55,3713502,0,17.64,29.07,1.19
311,M-810A,1 Storied Utility Boiler Building at Gagipur,20.66,413,ASCE 7-10,Shallow,No,0.2,8,,1,58.33,18.99,15,1,6.1,4.55,3,285.8,1.77,4230000,0,41.95,5.13,1.09
