SI No.,Project ID,Referance/ Project Name,"Compressive Strength of Concrete, fc (Mpa)","Yield Strength of Steel, fy (Mpa)",Code Provision,Foundation Type (Deep/Shallow),Structural Irregularity (Yes/No),"Seismic Zone Coefficient, z","Response Reduction Factor, R","Deflection Amplification          Factor, Cd","Importance Factor, I","Basic Wind Speed, v (m/s)","Dimension of Long Axis, La (m)","Dimension of Short Axis, Lb (m)","No of Story, n","Structure Height, H (m)","GF Story Height, Hgf (m)","Typical Floor Live Load, W (KN/sqm)","Typical Floor Area, A (sqm)","Average Column Rebar Percentage, p (%)","Total Column Gross Section Area, Ag (sqmm)",Column Overstressed Percentage (%),Maximum Story Drift (mm),Maximum Story Sway (mm),Maximum Torsional Irregularity
312,M-811A,"8 Storied Factory Building at Gazipur, Dhaka",15.17,276,UBC 94,Deep,Yes,0.15,8,,1,58.33,57.97,19,8,23.16,3.35,3,928,2.46,7254496,91.3,33.06,88.52,1.36
313,M-812A,"7 Storied Residential Building at Ibrahimpurl, Kafrul",20.68,413,ASCE 7-10,Deep,Yes,0.2,8,,1,65.7,13.36,11,7,22.25,3.35,2.02,128.32,2.08,2996400,0,16.28,28.72,1.18
314,M-813A,"7 Storied Residential Building at Bashumdhara, Dhaka",24.13,413,ASCE 7-10,Deep,No,0.2,8,,1,65.7,14.42,10,7,23.17,3.05,2.02,138.43,1.78,2661000,0,45.11,33.75,1.12
315,M-850A,"3 Storied School Building at Nidonpur, Sylhet",24.82,413,ASCE 7-05,Deep,No,0.36,5,4.5,1,61.48,44,13,3,13,3.9,2.01,585.2,1.26,5617325,0,12.14,20.45,1.12
316,M-851A,"4 Storied School Building at Ramu, Chittagong",24.82,413,ASCE 7-05,Deep,Yes,0.28,8,5.5,1.3,80,18.45,14,4,15.45,3.9,2.01,260.15,1.52,4400000,0,15.15,14.7,1.27
317,M-852A,"4 Storied School Building at jaziti, Kushtia",24.82,413,ASCE 7-05,Deep,Yes,0.2,5,4.5,1.3,50.66,41.5,10,4,16.35,4.05,2.01,402.55,1.48,6650000,0,21.46,20.84,1.19
318,M-853A,5 Storied School Building at Rangpur,24.82,413,ASCE 7-05,Deep,No,0.28,5,4.5,1.3,61.48,41.4,10,5,19.65,4.05,2.01,409.86,2.54,6912423,0,19.85,33.07,1.2
319,M-854A,"4 Storied School Building at Kaligong, Sylhet",24.82,413,ASCE 7-05,Deep,Yes,0.36,5,4.5,1,61.48,44,13,4,16.3,3.9,2.01,585.2,2.11,5617325,0,28.88,33.23,1.1
320,M-855A,6 Storied School Building at Chittagong,24.82,413,ASCE 7-05,Deep,Yes,0.28,6.5,5,1.3,80,34.03,15,6,22.05,4.05,2.01,508.67,3.19,7280000,0,25.31,29.81,1.19
321,M-856A,"6 Storied School Building at Board Bazar, Gazipur",24.82,413,ASCE 7-05,Deep,Yes,0.28,5,4.5,1,65.79,21,14,6,21.7,4.2,2.01,289.8,1.7,4620000,0,25.28,22.98,1.16
322,M-857A,"8 Storied School Building at Ruppur, Narayangang",24.82,413,ASCE 7-05,Deep,Yes,0.2,6,5,1.3,65.71,31,17,8,28.95,3.9,2.01,525.45,2.79,6560000,0,17.61,54.39,1.18
323,M-858A,"10 Storied School Building at Karanigong, Dhaka",24.82,413,ASCE 7-05,Shallow,Yes,0.2,8,5.5,1.3,65.71,74.25,17,10,35.7,4.2,1.92,1264.11,1.44,1421250,0,3.52,64.16,1.62
324,M-859A,"6 Storied School Building at Razashon, Savar",24.82,413,ASCE 7-05,Deep,Yes,0.2,8,5.5,1.3,65.71,26.25,13,6,22.9,3.9,2.01,338.63,2.23,5360000,0,10.69,25.03,1.29
325,M-860A,7 Storied School Building at Dhaka,24.82,413,ASCE 7-05,Deep,Yes,0.2,6.5,5,1.3,65.71,31,17,6,26.65,3.9,2.01,525.45,1.75,6560000,0,14.82,39.77,1.2
326,M-861A,5 Storied Madrasa Building At Cumilla,24.13,500,ASCE7-05,Shallow,No,0.2,5,,1,61.24,62.5,36,5,19.21,3.2,4.78,2260.21,2.21,109728,0,16,19.44,1.02
327,M-862A,7 storied Residential Building at Gazipur,24.13,413,ASCE7-05,Shallow,No,0.2,6.5,,1,66.6,14.5,10,8,28.65,3.05,2.01,146.95,2.55,1513434,0,14.03,45.82,1.14
328,M-863A,"3 Storied Mosque Building at Hathazari, Chittagong",24.13,413,ASCE7-05,Shallow,No,0.28,8,,1,80,37.61,28,3,15.9,3.6,2.44,1050.45,2.44,3261250,0,15.84,32.23,1.11
329,M-864A,"8 Storied Residential Building at Purbachol, Dhaka",31.03,500,ASCE7-05,Shallow,No,0.2,6.5,,1,65.71,16.94,16,8,29.71,3.5,2.01,267.99,2.68,3980740,0,12.25,51.44,1.12
330,M-865A,"5 Storied Residential Building at Baunia, Dhaka ",20.68,413,UBC-94,Shallow,No,0.15,6,,1,65.71,15.64,9,5,20.11,3.05,1.44,132.94,1.29,395072,0,10.68,4.15,1.06
331,M-866A,4 Storied Factory Building at Gazipur,24.13,413,UBC-94,Shallow,Yes,0.2,8,,1,66.6,56.87,31,4,16.76,3.65,3,1766.38,1.75,11890299,0,15.33,14.17,1.73
332,M-867A,"10 Storied Factory Building at Salna, Gazipur",24.13,413,UBC-94,Deep,No,0.15,6,,1,66.6,40.23,38,10,34.74,3.35,5,1527.94,1.82,31490260,0,4.69,18.68,1.04
333,M-868A,"4 Storied Commercial Building at Gazipur, Dhaka",24.13,413,UBC-94,Shallow,Yes,0.2,8,,1,66.6,56.87,31,4,16.76,3.65,3,1766.38,1.75,11890299,0,15.33,4.15,1.73
334,M-869A,4 Storied Factory Building at Dhaka,24.13,413,UBC-94,Deep,No,0.15,6,,1,66.66,40.23,38,4,15.24,3.35,5,1527.94,1.75,11890299,0,2.67,2.44,1.04
335,M-870A,"9 Storied Residential Building at Jolshiri, Purbachol",27.58,413,ASCE7-05,Deep,No,0.2,8,,1,66.66,17.33,13,8,33.23,2.43,2,219.05,1,5667085,0,4.37,20.43,1.09
336,M-871A,7 Storied Residential Building at Purbachol. Dhaka,24.13,413,ASCE7-05,Deep,No,0.2,8,,1,65.71,17.14,12,8,28.34,3.05,1.99,212.88,1,4548378,0,12,28.23,1.05
337,M-872A,"11 Storied Residential Building at Jolshiri, Dhaka",27.58,413,ASCE7-05,Deep,No,0.2,7,,1,65.71,18.23,12,9,36.11,3.35,2,224.23,2.55,3645652,0,74.37,38.43,2.58
338,M-873A,"5 Storied Residential Building at Bashundhara, Dhaka",24.13,413,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,31.8,14,5,18.49,2.9,2,431.84,1.45,8854821,0,8.56,54.47,1.21
339,M-874A,"4 Storied Madrasha Building at Board Bazar , Dhaka",24.13,500,ASCE 7-05,Deep,No,0.2,8,5.5,1,59.71,30.32,17,4,16,3.81,2.87,528.17,0.23,5305796,0,12.57,13.61,1.08
340,M-875A,5 Storied Mosque Building at Bhola,27.58,500,ASCE 7-05,Deep,No,0.12,6.5,5,1,63.93,23.95,24,5,18.28,5.63,4.79,569.29,0.17,6387084,0,18.02,30.53,1.27
341,M-876A,6 Storied Hospital Building at Tangail,27.58,413,ASCE 7-05,Deep,No,0.2,8,5.5,1.3,52.75,35.33,32,8,28.04,3.65,2.87,1119.61,1.05,1289786,0,17.89,39.29,1.16
342,M-877A,"14 Storied Commercial Building at Uttara, Dhaka",27.58,500,ASCE 7-05,Deep,No,0.2,6.5,5,1,65.71,26.81,26,14,56,4.8,2.87,689.29,0.52,4453208,0,15.24,174.52,1.32
343,M-878A,"8 Storied Residential Building at Purbachol, Dhaka",34.47,500,ASCE 7-05,Deep,No,0.2,6.5,5,1,65.71,15.77,11,8,26.36,4.11,2.01,172.21,0.49,2593543,0,20.55,53.86,1.13
344,M-879A,"10 Storied Residential Building at Banani, Dhaka",31.03,500,ASCE 7-05,Deep,No,0.2,8,5.5,1,65.71,15.24,12,10,31.7,3.35,2.01,177.24,1.37,3203219,0,13.4,84.66,1.34
345,M-880A,"10 Storied Reidential Building at Badda, Dhaka",31.03,500,ASCE 7-05,Deep,No,0.2,8,5.5,1,65.71,15.59,14,10,32.91,3.96,2.01,213.74,1.76,3590315,0,11.88,70.37,1.25
346,M-901B,6 Storied Residential Building at Chittagong,24.13,413,ASCE 7-10,Shallow,No,0.28,8,5.5,1,79.98,32.23,18,6,21.03,3.35,2.01,573.69,2.12,6015472,22.2,16.75,37.8,1.21
347,M-902B,7 Storied Residential Building at Sylhet,27.58,413,ASCE 7-16,Deep,No,0.36,5,5.5,1,56.77,20.06,14,7,21.94,3.35,2.39,281.24,1.25,12221663,0,3.35,29.32,1.13
348,M-903B,"10 Storied Residential Building at Prbachol, Dhaka",24.13,500,ASCE 7-05,Deep,No,0.2,6.5,5,1,65.55,15.87,14,10,30.78,3.05,2.16,222.5,1.34,2980639,0,64.66,64.93,1.16
349,M-904B,"7 Storied Residential Building at Kafrul, Dhaka",20.68,413,ASCE 7-10,Deep,No,0.2,8,5.5,1,65.71,11.34,11,7,23.77,3.05,2.01,123.04,0,3089026,100,72.54,40.3,1.12
350,M-905B,15 Storied Residential Building at Dhaka,27.58,500,ASCE 7-05,Shallow,No,0.2,7,5.5,1,65.71,25,18,15,48,3,2,450,0.08,7812500,0,15,81.95,1.01
351,M-900A,"8 Storied Residential Building at Pallabi, Dhaka",24.14,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,17.5,14,8,31.49,3.35,2,252.53,1.22,5904662,0,15.62,29.56,1.23
352,M-901A,"7 Storied Residential Building at Mirpur 12, Dhaka",24.13,500,ASCE7-05,Deep,No,0.2,8,,1,65.71,13.2,10,7,28.49,3.35,2,130.02,1.17,4211955,0,15.62,34.56,1.1
353,M-902A,"9 Storied Residential Building at Savar DOHS, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,14.83,11,9,34.89,3.35,2,163.13,1.31,3956775,0,14.21,40.44,1.23
354,M-903A,"7 Storied Residential Building at Bonani, Dhaka",24.13,500,ASCE7-05,Deep,No,0.2,8,,1,65.71,13.58,10,7,28.66,3.66,2,134.44,1,3177692,0,12.81,40.13,1.1
355,M-904A,"10 Storied Residential Building at Savar DOHS, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,17.9,12,10,37.79,3.5,2,211.76,1.63,4940046,0,15.69,46.82,1.23
356,M-905A,"10 Storied Residential Building at Savar, Dhaka",27.59,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,16.19,11,10,37.94,3.65,2,182.95,1.66,5300853,0,16.43,78.29,1.14
357,M-906A,"7 Storied Residential Building at Gulshan, Dhaka",24.13,500,ASCE7-05,Deep,No,0.2,8,,1,65.71,14.7,9,7,24.93,3.65,2,127.6,1.42,3948227,0,13.14,36.29,1.25
358,M-907A,"10 Storied Residential Building at Diabari, Uttara",24.13,500,ASCE7-05,Deep,NO,0.2,8,,1,65.71,18.15,12,10,38.1,3.65,2,215.62,1.41,4830928,0,17.52,62.59,1.13
359,M-910A,"9 Storied Residential Building at Mirpur 11, Dhaka",24.13,500,ASCE7-05,Deep,No,0.2,8,,1,65.71,17.09,11,9,35,3.65,2,191.41,1.93,4533138,0,71.72,55.8,1.07
360,M-911A,"10 Storied Residential Building at Dhanmondi, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,13.21,11,10,37.94,3.65,2,144.91,1.24,4596765,0,14.24,63.1,1.14
361,M-912A,"10 Storied Residential Building at Mohakhali DOHS, Dhaka",24.13,500,ASCE7-05,Deep,YEs,0.2,8,,1,65.71,19.7,11,10,38.1,3.66,2,220.05,1.71,5585308,0,15.33,73.56,1.13
362,M-913A,"9 Storied Residential Building at Mohakhali DOHS, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,12.72,11,9,34.89,3.66,2,140.56,1.41,4300575,0,10.3,52.77,1
363,M-914A,"10 Storied Residential Building at Mirpur, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,15.69,12,9,37.49,3.05,2,187.18,2.25,4472482,0,18.14,63.33,1.15
364,M-915A,"9 Storied Residential Building at Bashundhara, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,12.66,11,9,34.29,3.05,2,141.16,1.44,4625797,0,14.63,42.43,1.13
365,M-916A,"10 Storied Residential Building at Baridhara DOHS, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,17.35,12,10,37.94,3.65,2,206.29,1.28,5323484,0,17.65,61.75,1.18
366,M-917A,"9 Storied Residential Building at Bashundhara, Dhaka",24.13,500,ASCE7-05,Deep,Yes,0.2,8,,1,65.71,10.87,11,10,34.89,3.66,2,114.24,1.4,3550996,0,16.18,87.16,1.45
367,M-920A,"17 Storied Commercial Residential Building, Khulna",27.58,345,ASCE 7-05,Deep, No,0.12,6.5,5,1,73.31,49.3,31,17,58.67,2.44,3.8,1505.21,1.15,29333509,0,9.75,181.57,1.94
368,M-921A,"10 Storied Commercial Residential Building, Dhanmondi, Dhaka",27.58,345,ASCE 7-05,Deep,Yes,0.12,8,5,1,65.71,18.01,15,10,28.96,3.05,3.8,273.08,3.87,3425800,0,15.24,135.69,1.17
369,M-922A,"10 Storied Commercial Residential Building, Malibagh, Dhaka",24.13,345,ASCE 7-05,Shallow,Yes,0.12,8,4.5,1,65.71,21.06,21,10,32,3.05,2,443.38,1.24,5767730,0,18.29,39.92,1.22
370,M-920A,"18 Storied Commercial Residential Building, Khulna",25,500,ASCE 7-05,Shallow,Yes,0.12,8,4.5,1,65.71,22.67,18,18,64.8,3.05,2,414.18,2.28,5767730,0,29.26,98.62,1.17
371,M-923A,"7 Storied Residential Building, Bashundhara, Dhaka",31.03,345,ASCE 7-05,Deep,Yes,0.12,6.5,4.5,1,65.71,13.46,10,7,22.86,3.05,2,132.33,1.24,5845150,0,12.19,37.41,1.17
372,M-924A,"9 Storied Commercial Market Building, Mirpur, Dhaka ",24.13,345,ASCE 7-05,Deep,Yes,0.12,8,5.5,1,61.49,19.41,14,9,31.7,3.35,3.8,270.11,2.05,7073321,0,10.06,67.59,3.19
373,M-925A,"7 Storied Residential Building, Kazi Para, Dhaka ",24.13,345,ASCE 7-05,Deep,Yes,0.12,5,4.5,1,65.71,16.15,13,7,24.38,4.57,2,201.88,2.42,2854833,0,27.43,58.79,1.36
374,M-926A,"7 Storied Residential Building, Tangile, Dhaka ",27.58,345,ASCE 7-05,Deep,No,0.28,8,5,1,58.11,17.4,7,7,24.99,3.05,2,129.93,1.41,1432255,0,6.1,38.36,1.13
375,M-927A,"13 Storied Residential Building, Purbachol, Dhaka ",27.57,345,ASCE 7-05,Deep,No,0.12,8,5.5,1,60.89,17.91,12,13,44.46,3.05,2,221.96,1.87,2419350,0,27.43,98.21,1.07
376,M-928A,"10 Storied Residential Building, Mirpur, Dhaka ",24.13,345,ASCE 7-05,Deep,Yes,0.12,8,4.5,1,65.71,46.25,25,10,34.14,3.05,2,1167.79,2.23,14370939,0,9.14,7.69,1.22
377,M-929A,"9 Storied Residential Building, Dhanmondi, Dhaka ",27.57,345,ASCE 7-05,Deep,Yes,0.12,5,4.5,1,65.71,17.88,12,9,29.41,3.65,2,223.01,1.29,13306425,0,18.25,67.01,1.16
378,M-930A,"8 Storied Residential Building, Bashundhara, Dhaka ",27.57,345,ASCE 7-05,Deep,Yes,0.12,6.5,2.5,1,65.71,20.7,18,8,25.91,3.05,2,368.59,2.54,3909670,0,15.25,58.25,1.06
379,M-931A,"10 Storied Residential Building, Bashundhara, Dhaka ",24.13,345,ASCE 7-05,Deep,No,0.12,8,4.5,1,65.71,33.88,16,10,32,3.05,2,368.59,2.26,3909670,0,12.2,47.47,1.19
380,M-932A,"10 Storied Residential Building at Gulshan, Dhaka ",27.58,345,ASCE 7-05,Shallow,No,0.12,8,5,1,65.71,27,14,10,32,3.05,2,555.98,1.26,3870960,0,3.05,31.82,1.2
381,M-933A,"8 Storied Residential Building at Mohakhali DOHS, Dhaka ",24.13,345,ASCE 7-05,Deep,No,0.12,8,4.5,1,65.71,18.62,14,8,25.91,3.05,2,388.85,2.79,2988381,5.6,9.15,78.07,1.14
382,M-934A,"6 Storied Residential Building at Alamdanga, Kustiya",24.13,345,ASCE 7-05,Deep,No,0.2,6,4.5,1,50.51,13.74,10,6,19.81,3.05,2,256.79,1.15,1765158,0,9.15,18.34,1.08
383,M-935A,"15 Storied Commercial Building at Jashor, Khulna",27.57,345,ASCE 7-05,Deep,No,0.2,6.5,5,1,73.31,49.3,31,15,53.64,3.66,3.8,138.22,1.33,24152958,0,14.63,117.84,1.18
384,M-943A,"9 Storied Residential Building at Joshiri, Dhaka",31.03,500,ASCE 7-05,Deep,No,0.2,6.5,5,1,65.71,16.05,12,9,30.02,4.88,2.01,199.82,2.98,4811602,0,17.08,52.67,1.19
385,M-944A,"8 Storied Residential Building at Purbachal City, Dhaka",27.58,500,ASCE 7-05,Deep,No,0.2,6.5,5,1,65.71,13.79,8,8,22.1,3.05,2.01,105.36,2.7,2014220,0,10.48,29.11,1.21
386,M-946A,"6 Storied Factory Building at Ashulia, Savar",21.59,413,ASCE 7-16,Shallow,Yes,0.2,8,5.5,1,65.71,50.19,24,6,23.16,3.81,3.02,1223.63,1.84,14640773,0,2.82,31.86,1.17
387,M-947A,"10 Storied Residential Building at Bashundhara, Dhaka",31.03,413,ASCE 7-05,Deep,Yes,0.2,6.5,5,1,65.71,28.45,19,10,33.68,3.51,2.01,544.82,2.26,5144135,0,16.73,38.62,1.07
388,M-948A,"9 Storied Residential Building at Jolshiri RA, Dhaka",31.03,500,ASCE 7-05,Deep,No,0.2,6.5,5,1,65.71,19.59,12,9,30.02,4.88,2.01,244.68,3.16,3390961,0,18.13,55.88,1.13
389,M-949A,"4 Storied Factory Building at Gazipur, Dhaka",31.03,413,ASCE 7-05,Deep,Yes,0.28,6.5,5,1,66.61,39.4,15,4,16.92,4.42,5.03,590.38,2.47,4306189,0,24.97,24.08,1.08
390,M-950A,"12 Storied Residential Building at Baridhara, Dhaka",34.47,500,ASCE 7-05,Deep,Yes,0.2,7,5.5,1,65.71,25.21,18,12,32.92,3.66,2.01,456.55,1.07,3655628,0,7.54,27.79,2.02
391,M-961A,"10 Storied Residential Building at Savar DOHS, Savar",27.58,413,ASCE 7-05,Deep,No,0.2,8,5.5,1,66.16,18.08,12,10,32.31,3.35,1.92,225.1,1,4887087,0,10.54,30.89,1.1
392,M-962A,"9 Storied Residential Building at jolshiri, Dhaka",24.13,413,ASCE 7-05,Deep,No,0.2,8,5.5,1,65.71,17.15,12,9,30.78,4.86,1.92,213,2.53,3326511,0,47.39,60.28,1.37
393,M-963A,6 Storied Residential Building at Khagrachori,27.58,500,ASCE 7-16,Deep,No,0.28,5,5.5,1,56.77,20.07,13,6,24.69,3.35,1.92,251.23,1.89,2880969,0,11.91,28.16,1.05
394,M-964A,"4 Storied Office Building at Tongipara, Gopalganj",20.68,500,ASCE 7-05,Deep,No,0.2,5,4.5,1,74.5,19.61,13,4,12.95,3.81,2.01,259.44,1.82,2726395,0,27.19,40.88,1.47
395,M-965A,"8 Storied Residential Building at Baridhara DOHS, Dhaka",24.13,413,ASCE 7-16,Deep,No,0.2,5,4.5,1,58.33,16.89,12,8,28.35,3.05,1.92,210.62,2.87,2874792,0,6.41,77.41,1.13
396,M-966A,14 Storied Residential Building at Dinajpur ,27.58,413,ASCE 7-05,Deep,No,0.2,8,5.5,1,41.57,26.25,15,14,40.23,3.96,1.92,398.21,1.12,14903958,0,9.5,17.06,1.1
397,M-967A,"2 Storied Residential Duplex Building at Faridpur, Khulna",17.24,413,ASCE 7-16,Deep,No,0.12,5,5.5,1,46.67,15.35,8,2,7.8,3.05,3.02,124.8,1,1429116,0,6.83,5.38,1.22
398,M-968A,4 Storied Residential Building at Gazipur,24.13,500,ASCE 7-16,Deep,Yes,0.28,8,5.5,1,59.72,15.9,13,4,16.54,3.35,1.92,212.9,1,2447930,0,3.28,19.92,1.16
399,M-969A,"02 Storied Residential Building at Kamalganj, Sylhet",17.24,413,ASCE 7-16,Deep,No,0.36,12,5.5,1,46.67,16.41,5,2,8.38,3.05,1.92,75.81,1.52,976305,0,5.42,22.93,1.52
400,M-970A,6 Storied Residential Building at Kishoregonj,27.58,500,ASCE 7-16,Deep,No,0.36,5,5.5,1,56.77,20.07,13,6,24.69,3.54,1.92,251.23,1.74,2600330,0,10.39,14.78,1.06
401,M-971A,5 Storied Public Library Building at  Nilphamary,20.68,413,ASCE 7-05,Deep,Yes,0.2,5,4.5,1,44.69,29.34,15,5,17.98,3.05,4.79,452.42,2.35,3870960,0,73.2,34.55,1.28
402,M-972A,"2 Storied Residential Duplex Building at at Faridpur, Khulna",20.68,413,ASCE 7-16,Deep,Yes,0.12,8,5.5,1,46.67,13.69,10,2,10.82,3.05,1.92,134.16,1,1557635,0,3.78,7.83,1.14
403,M-973A,"4 Storied  Residential Building at Sreemangal, Sylhet",17.24,413,ASCE 7-16,Deep,Yes,0.36,12,5.5,1,46.67,15.44,14,4,12.19,3.05,1.92,216.93,3.78,2207285,0,4.58,14.76,1.11
404,M-974A,"2 Storied Residential Building at Kamalgonj, Sylhet",19.31,413,ASCE 7-16,Deep,Yes,0.36,12,5.5,1,46.67,15.19,9,2,6.1,3.05,1.92,129.27,1,1262423,0,2.14,5.25,1.17
405,M-975A,"2 Storie Duplex Building at Tilokpur, Sylhet ",19.31,413,ASCE 7-16,Deep,Yes,0.36,12,5.5,1,46.67,13.56,10,2,8.38,3.05,1.92,129.9,1,1212520,0,2.77,10.14,1.28
406,M-951A,"6 Storied Garments Factory Building at Gazipur, Dhaka",27.59,500,ASCE 7-10,Deep,No,0.2,8,5.5,1,65.71,71.09,26,6,21.47,1.52,3.02,1845.52,2.3,12263201,28,61.44,67.68,1.9
407,M-952A,"11 Storied Residential Building at Bashundhara RA, Dhaka",22.75,500,ASCE 7-16,Deep,No,0.2,8,5.5,1,58.56,20.47,18,11,36.88,2.74,2.01,360.87,1,3880637,0,20.73,25.26,1.06
408,M-953A,"11 Storied Residential Building at Mirpur 13, Dhaka",22.07,500,ASCE 7-16,Deep,No,0.2,8,5.5,1,58.12,35.36,14,11,37.95,2.9,2.01,477.77,1.08,6467729,0,25.6,40.22,1.48
409,M-954A,"6 Storied Residential Building at Manda, Asulia, Savar",27.58,500,ASCE 7-16,Deep,No,0.2,8,5.5,1,59.01,13.46,9,6,20.12,1.83,2.01,120.36,1.96,2473543,0,2.94,26.9,1.23
410,M-955A,"7 Storied Residential Building at Ashulia, Savar",24.14,500,ASCE 7-16,Deep,No,0.2,8,5.5,1,58.56,15.49,8,7,23.47,2.13,2.01,126.72,1.88,3719074,0,2.06,26.49,1.26
411,M-956A,"8 Storied Residential Building at Manda, Savar",24.14,500,ASCE 7-16,Shallow,No,0.2,8,5.5,1,58.56,13.54,11,8,26.52,2.13,2.01,150.27,1.95,3793541,0,1.73,24.28,1.07
412,M-957A,"9 Storied Residential Building at West Jafrabad, Dhaka",22.75,500,ASCE 7-16,Deep,No,0.2,8,5.5,1,58.56,21.95,15,9,28.96,1.52,2.01,336.68,1.85,5238192,0,2.52,26.49,1.17
